budget,method,record_id,fit_similarity,abs_change,top20
100,head_only,nesso_bd27c852e36fc45f49d7,0.2361111111111111,0.10320377349853516,False
100,head_only,nesso_7acaa60c5532007e63b1,0.2236842105263158,0.10309362411499112,False
100,head_only,nesso_24b1a6f1d293638b2658,0.22535211267605634,0.10255575180053711,False
100,head_only,nesso_2878b6e1448d832e5898,0.2894736842105263,0.10251235961914062,False
100,head_only,nesso_9eb1750ba8472235e96e,0.2361111111111111,0.1024322509765625,False
100,head_only,nesso_2b9ad9f1fcca2d4537a4,0.18888888888888888,0.10231971740722745,False
100,head_only,nesso_4bef6a4859614d11b28f,0.21951219512195122,0.10223627090454102,False
100,head_only,nesso_723c321c00d6818dc771,0.23655913978494625,0.10223627090454102,False
100,head_only,nesso_251ee099238147c1b747,0.3181818181818182,0.1020956039428711,False
100,head_only,nesso_c77814085ae26ff515db,0.23376623376623376,0.10205936431884766,False
100,head_only,nesso_b74b0645c50a25eff7b6,0.19480519480519481,0.10178375244140625,False
100,head_only,nesso_d51a6283067c76bd60fb,0.2,0.10176467895507812,False
100,head_only,nesso_311b492672bd6cedc7b4,0.23170731707317074,0.10172843933105469,False
100,head_only,nesso_7422f2d250408fb65a71,0.2972972972972973,0.10164976119995117,False
100,head_only,nesso_f00691d521b41c3cc928,0.265625,0.10121536254882812,False
100,head_only,nesso_d51890f069077600a657,0.21052631578947367,0.1009063720703125,False
100,head_only,nesso_8217ab7ce3a6fe67c24a,0.25287356321839083,0.10088205337524414,False
100,head_only,nesso_f360f50d04eb79ab9965,0.1927710843373494,0.10079431533813477,False
100,head_only,nesso_8538888812bcd82b797e,0.2247191011235955,0.10077905654907227,False
100,head_only,nesso_d04fa3dbc5d1730f0a53,0.2676056338028169,0.10050201416015625,False
100,head_only,nesso_8858f4bb679552004fce,0.20987654320987653,0.10019636154174805,False
100,head_only,nesso_361b3565abf811e2a562,0.2777777777777778,0.10007524490356445,False
100,head_only,nesso_35ac3fc6772db3248edd,0.2289156626506024,0.0999445915222168,False
100,head_only,nesso_fd103e4cc54ca71c876c,0.25842696629213485,0.09991168975830078,False
100,head_only,nesso_04d024b8ebd09e845e29,0.22784810126582278,0.09943962097167969,False
100,head_only,nesso_360734d16d6a63d7b26c,0.2125,0.09938383102416992,False
100,head_only,nesso_05964dbd2692b794b3bf,0.2564102564102564,0.0993490219116211,False
100,head_only,nesso_71178b8faefeb0aa3116,0.2111111111111111,0.09924983978271484,False
100,head_only,nesso_9da6221acdea248998da,0.2111111111111111,0.09904241561889648,False
100,head_only,nesso_d66688e73c56bca66da2,0.2077922077922078,0.09892797470092773,False
100,head_only,nesso_b5d1547437afbd5ac30c,0.26865671641791045,0.0986948013305664,False
100,head_only,nesso_1f055f4072965228a39e,0.17708333333333334,0.09865093231201172,False
100,head_only,nesso_7f8c2844e9b966ad4d4d,0.25842696629213485,0.09847688674926758,False
100,head_only,nesso_d1960d14c7d5410b0ce6,0.22727272727272727,0.0981454849243164,False
100,head_only,nesso_7641bf394d065dacbfce,0.21951219512195122,0.09785318374633789,False
100,head_only,nesso_60fc0348ba89010fa031,0.23300970873786409,0.09780120849609375,False
100,head_only,nesso_8173490424ff8e39377a,0.2692307692307692,0.09775638580322266,False
100,head_only,nesso_f81a29011bf4ae20d543,0.26136363636363635,0.0976405143737793,False
100,head_only,nesso_59518215ee091787d6e9,0.1797752808988764,0.09734010696411133,False
100,head_only,nesso_410c85c79a7a8a607272,0.2465753424657534,0.09700679779052734,False
100,head_only,nesso_4b29e59c04f4b19b8945,0.2597402597402597,0.09683942794799805,False
100,head_only,nesso_e76cb67c4d0f9cfd4c3c,0.2441860465116279,0.09669971466064453,False
100,head_only,nesso_7e446aeec9ed9314f498,0.2653061224489796,0.0963892936706543,False
100,head_only,nesso_3557c5de590de745f3a1,0.30434782608695654,0.09627580642700195,False
100,head_only,nesso_8eb60a4ddec08408285c,0.20238095238095238,0.09601926803588867,False
100,head_only,nesso_40910f546aaa5921be78,0.27631578947368424,0.0959925651550293,False
100,head_only,nesso_5f4ac0f5523b958367b0,0.24050632911392406,0.09570074081420898,False
100,head_only,nesso_a4cb59dbff6124be9b9a,0.3291139240506329,0.09528398513793945,False
100,head_only,nesso_278cfb92830be7c2e691,0.24175824175824176,0.09525394439697266,False
100,head_only,nesso_4ff09288c7cf2a4da1cc,0.18823529411764706,0.09500360488891602,False
100,head_only,nesso_bb897f3fc805b8b1b8cf,0.22988505747126436,0.09499168395996094,False
100,head_only,nesso_7231903cfd23a810f39a,0.3048780487804878,0.09496545791625977,False
100,head_only,nesso_2d112aaa97f01154a494,0.2535211267605634,0.09495353698730469,False
100,head_only,nesso_35a77dc4b7a6682ddcc3,0.2077922077922078,0.09494304656982422,False
100,head_only,nesso_d9450c1d061a34ac90c9,0.2,0.09462738037109375,False
100,head_only,nesso_1e89fc986f26b3d55fe7,0.20987654320987653,0.0945119857788086,False
100,head_only,nesso_d4c4e9178305d15d14b0,0.2236842105263158,0.09449005126953125,False
100,head_only,nesso_4d5019b0d6c2cb537f30,0.1875,0.09447383880615234,False
100,head_only,nesso_b0ccb4334f0a4bf2ead2,0.24285714285714285,0.09438371658325195,False
100,head_only,nesso_02515970249133cc7bb7,0.1839080459770115,0.09421873092651367,False
100,head_only,nesso_45a27cb1d781809f2383,0.21518987341772153,0.09377241134643555,False
100,head_only,nesso_fbfa41eaeaf46b444265,0.25,0.0936279296875,False
100,head_only,nesso_82700d129b12bef74d19,0.24096385542168675,0.09345817565918058,False
100,head_only,nesso_0a525674675328af95c7,0.26506024096385544,0.09341144561767578,False
100,head_only,nesso_9b64ffb4ce8108c7eb8a,0.26744186046511625,0.0933527946472168,False
100,head_only,nesso_9c5426aca6c3d0917551,0.20987654320987653,0.09305906295776367,False
100,head_only,nesso_922c997e3623237d6793,0.3132530120481928,0.09294795989990234,False
100,head_only,nesso_1f3e65f0c1f3ee5746d9,0.24358974358974358,0.09289741516113192,False
100,head_only,nesso_b058ef48ec06bfc47fa9,0.20481927710843373,0.09287881851196289,False
100,head_only,nesso_032c04da44a0ec8f135c,0.23170731707317074,0.09281539916992188,False
100,head_only,nesso_2862e6015d133412926e,0.32,0.09255075454711914,False
100,head_only,nesso_a48a20fc0b7aca68f41c,0.21739130434782608,0.09225225448608398,False
100,head_only,nesso_e7d92543fdacc6868c40,0.25287356321839083,0.09220075607299805,False
100,head_only,nesso_8f6b3036d1ea6ed936ac,0.25,0.09196949005126953,False
100,head_only,nesso_63d16591af3aed48762e,0.33766233766233766,0.09144258499145508,False
100,head_only,nesso_64408a0e71830d319a5c,0.273972602739726,0.0913844108581543,False
100,head_only,nesso_f175ea0f6068b1ab35f4,0.19047619047619047,0.0913534164428711,False
100,head_only,nesso_125bc73dc0bb012ec28a,0.21951219512195122,0.09132242202758789,False
100,head_only,nesso_0f8b985aa6c53644a964,0.22033898305084745,0.09103345870971591,False
100,head_only,nesso_8f3dadf6c6bed6ea695f,0.225,0.09093141555786133,False
100,head_only,nesso_3734a9795709be433646,0.18571428571428572,0.09060192108154297,False
100,head_only,nesso_d760e8e0f80dd054ea47,0.24,0.09042167663574219,False
100,head_only,nesso_08212e95d277c7bcab8c,0.2191780821917808,0.09020376205444336,False
100,head_only,nesso_60b8c2dc5a456a321fa9,0.25,0.08979797363281161,False
100,head_only,nesso_b0435205b275ea528d0b,0.3333333333333333,0.08924293518066406,False
100,head_only,nesso_5604d89c02aa2a99f6d8,0.2625,0.0889425277709961,False
100,head_only,nesso_b0287a8f16f8596bf7e6,0.20430107526881722,0.08868932723999023,False
100,head_only,nesso_51af8a1f203f1baaf992,0.21052631578947367,0.08856010437011719,False
100,head_only,nesso_a55b2be7eeca4d3405f0,0.24096385542168675,0.08843708038330078,False
100,head_only,nesso_1c00f4dd835673e493a4,0.19753086419753085,0.08839845657348633,False
100,head_only,nesso_c41708616ca07dd45c24,0.25,0.08747196197509766,False
100,head_only,nesso_f82b018ca1f944c0cd9c,0.2345679012345679,0.08730697631835938,False
100,head_only,nesso_177362de1f476581233f,0.23076923076923078,0.08725118637084961,False
100,head_only,nesso_e890567ff502a9add7e8,0.24324324324324326,0.08723163604736328,False
100,head_only,nesso_37cc1fa9771549293144,0.20987654320987653,0.0871725082397461,False
100,head_only,nesso_6af3b487b57a75cba38c,0.26582278481012656,0.08707714080810547,False
100,head_only,nesso_1ae448436f9c2c8aaf35,0.2926829268292683,0.08704519271850586,False
100,head_only,nesso_a069a9a5d9622cb3922c,0.2619047619047619,0.08703470230102539,False
100,head_only,nesso_8850ec75c2174ded8c2d,0.1978021978021978,0.08701610565185458,False
100,head_only,nesso_38141f6e0aeebd1fb5f9,0.23529411764705882,0.08699560165405273,False
100,head_only,nesso_bdfcaaddd458689f0999,0.24,0.08670377731323242,False
100,head_only,nesso_0b2db1087188addad570,0.24358974358974358,0.08655643463134854,False
100,head_only,nesso_bbd04e17efd35225d38e,0.21951219512195122,0.0865468978881836,False
100,head_only,nesso_ba3e8960b4106f0969bf,0.3230769230769231,0.08653974533081055,False
100,head_only,nesso_39f96cf606aa96997bc4,0.25,0.0864710807800293,False
100,head_only,nesso_3d1aa0387a9f83b6b2c4,0.23809523809523808,0.0864415168762207,False
100,head_only,nesso_3b29dfd01e83ade6f50f,0.2261904761904762,0.08642864227294922,False
100,head_only,nesso_692b5e7abb4d18438ed5,0.24358974358974358,0.08633947372436523,False
100,head_only,nesso_c196ca9cbc99d51bbfaf,0.3333333333333333,0.08591127395629883,False
100,head_only,nesso_d6a32e7c2045902ec505,0.18604651162790697,0.08585786819458008,False
100,head_only,nesso_cb7ee4497869735128fb,0.20454545454545456,0.0857391357421875,False
100,head_only,nesso_e477ec6ead56fb482c26,0.23529411764705882,0.08565330505371094,False
100,head_only,nesso_e89a4b084f39869f219f,0.24096385542168675,0.08549308776855469,False
100,head_only,nesso_5e611757cd0f379d93a9,0.21978021978021978,0.08543252944946289,False
100,head_only,nesso_19ed99e13c2c21623ae2,0.21428571428571427,0.08535194396972656,False
100,head_only,nesso_bd91b25b797b69670e84,0.25316455696202533,0.08531475067138672,False
100,head_only,nesso_5a6b8c6ac654839d0b45,0.2345679012345679,0.08512639999389648,False
100,head_only,nesso_6066b632180d8f5ae3d4,0.21621621621621623,0.08512163162231356,False
100,head_only,nesso_b8b38cc8edf12345f21f,0.20253164556962025,0.08497428894042969,False
100,head_only,nesso_afc9407c5f3564d8d409,0.27380952380952384,0.08487701416015625,False
100,head_only,nesso_20e7680283a6c1409d23,0.21621621621621623,0.08440828323364258,False
100,head_only,nesso_1fd9c1d57b0d7ac825b5,0.2638888888888889,0.08436346054077148,False
100,head_only,nesso_2ead87777f681e45cc9e,0.2236842105263158,0.08417606353759766,False
100,head_only,nesso_92cb2cca594543b00793,0.15,0.08412408828735352,False
100,head_only,nesso_1c51d3fb4ee71356b819,0.23711340206185566,0.08400964736938477,False
100,head_only,nesso_c5a4dacc6e11ae7056d6,0.2619047619047619,0.08376789093017578,False
100,head_only,nesso_674da4603058de833f8a,0.2608695652173913,0.08373880386352539,False
100,head_only,nesso_de2c63cdcd9e859e036c,0.20833333333333334,0.08372020721435547,False
100,head_only,nesso_59e35e049f2264f1115c,0.3037974683544304,0.0835871696472168,False
100,head_only,nesso_3f5f35881b92f6d3b93c,0.2894736842105263,0.0835566520690918,False
100,head_only,nesso_b8a8b861b6073539df72,0.2345679012345679,0.08354425430297852,False
100,head_only,nesso_b42359f5043f9738fd19,0.2,0.08343839645385742,False
100,head_only,nesso_37c5a5c9da34c9247fd4,0.22988505747126436,0.08304119110107422,False
100,head_only,nesso_cf22e08f1779a06cebed,0.22077922077922077,0.08282327651977539,False
100,head_only,nesso_64108ac9f2b6a0a309d3,0.25333333333333335,0.08281183242797852,False
100,head_only,nesso_a8a404d413db6b221614,0.2236842105263158,0.08279895782470703,False
100,head_only,nesso_a53ad36e8d04a03a9b76,0.2222222222222222,0.08269071578979492,False
100,head_only,nesso_c68798c3d0e39a85c5d1,0.24691358024691357,0.08240509033203125,False
100,head_only,nesso_98127fe349c6c7b73e50,0.2631578947368421,0.0823373794555664,False
100,head_only,nesso_823bf17f0ab989c4e2a8,0.25,0.08229970932006836,False
100,head_only,nesso_df2d93196a09e7582b80,0.2972972972972973,0.08221244812011719,False
100,head_only,nesso_bdea1117657e7de59913,0.25925925925925924,0.08209562301635742,False
100,head_only,nesso_42df2b115668613eecac,0.2535211267605634,0.08209419250488281,False
100,head_only,nesso_a31bef3b1d1906317d06,0.20618556701030927,0.0819697380065918,False
100,head_only,nesso_fa20a986e58795e3b2d2,0.23809523809523808,0.08177757263183594,False
100,head_only,nesso_e73099031c458e738c15,0.28169014084507044,0.08121395111083984,False
100,head_only,nesso_b91b6ddff9deacfe4230,0.2,0.08115339279174805,False
100,head_only,nesso_56297ca836cd2ca70bf1,0.23157894736842105,0.08106136322021484,False
100,head_only,nesso_c756cc7dd64e60f8a8b5,0.3037974683544304,0.08009958267211914,False
100,head_only,nesso_1d3ac6ce1f68557faac7,0.24285714285714285,0.08004426956176758,False
100,head_only,nesso_c944c30e7270b84b61eb,0.26136363636363635,0.07984304428100586,False
100,head_only,nesso_c16be417e690f1faae3d,0.2261904761904762,0.07932472229003906,False
100,head_only,nesso_c7583252a3b320956ed6,0.25882352941176473,0.0792531967163086,False
100,head_only,nesso_d3ef87b63262a343ddd3,0.20588235294117646,0.07905292510986328,False
100,head_only,nesso_7f31a2e2d669c15b583a,0.175,0.07869815826416016,False
100,head_only,nesso_617032ca224868e73053,0.25,0.07850503921508789,False
100,head_only,nesso_dd90428abf61738a0d75,0.24050632911392406,0.07839345932006836,False
100,head_only,nesso_7dc164a492121cf7ec4b,0.2465753424657534,0.0783071517944336,False
100,head_only,nesso_42542a02f8e792d992f0,0.23170731707317074,0.07825469970703125,False
100,head_only,nesso_8ae2c2890e07c07ffd00,0.24705882352941178,0.07823324203491211,False
100,head_only,nesso_77d90a1587ddc2d91789,0.2839506172839506,0.07774925231933594,False
100,head_only,nesso_9b2d5ca9d8c4399283fa,0.1744186046511628,0.07765007019042969,False
100,head_only,nesso_d302ac0393f8e2669415,0.2962962962962963,0.07756519317626953,False
100,head_only,nesso_979445607b8018ee9626,0.2,0.07737874984741211,False
100,head_only,nesso_00e9be39e7ebc5483a43,0.24719101123595505,0.07733631134033203,False
100,head_only,nesso_f1ea2535515fd976e5dc,0.24,0.07726860046386719,False
100,head_only,nesso_b26d1cd6b41dd455fb36,0.2976190476190476,0.0765223503112793,False
100,head_only,nesso_9b3f5d5a94c39efb6ebf,0.24444444444444444,0.07643604278564453,False
100,head_only,nesso_127af5d05276aebc55c7,0.27710843373493976,0.0760946273803711,False
100,head_only,nesso_b8061866f6a9723afe5c,0.21739130434782608,0.07605981826782227,False
100,head_only,nesso_0cce6fea62f99407c3d9,0.2087912087912088,0.07574081420898438,False
100,head_only,nesso_e352334ae51ec5ffdffb,0.2222222222222222,0.0756978988647461,False
100,head_only,nesso_2569ffc9c17cb32554ad,0.2345679012345679,0.07529878616333008,False
100,head_only,nesso_b04f0fe90bdeba34791a,0.23157894736842105,0.07509946823120117,False
100,head_only,nesso_a049e353ab423a47b11d,0.19387755102040816,0.07489156723022461,False
100,head_only,nesso_f10f41f10665de0f5066,0.2222222222222222,0.07461071014404297,False
100,head_only,nesso_236f49e0336bab738d9b,0.22784810126582278,0.07457923889160156,False
100,head_only,nesso_ebbaa78e428784317bfd,0.21621621621621623,0.07451915740966797,False
100,head_only,nesso_bd1fb5f86ffa3db51181,0.345679012345679,0.07432985305786133,False
100,head_only,nesso_cc0a371df748207bd8a1,0.3048780487804878,0.07416105270385742,False
100,head_only,nesso_785ba4522de95cb20683,0.24242424242424243,0.07410955429077148,False
100,head_only,nesso_e640c3e3b3e97996e205,0.2328767123287671,0.0739293098449707,False
100,head_only,nesso_a9cad7381e9393576b2c,0.22093023255813954,0.07348060607910156,False
100,head_only,nesso_dfafa75e233e6874d402,0.25316455696202533,0.07343149185180664,False
100,head_only,nesso_8fde60171ff2806f889d,0.20238095238095238,0.07300710678100586,False
100,head_only,nesso_260c7acf6ad299bafb7e,0.16455696202531644,0.07293939590454102,False
100,head_only,nesso_1cbb45b9c2640d69f85c,0.26666666666666666,0.0726165771484375,False
100,head_only,nesso_2730f3123439cb9ce852,0.21839080459770116,0.0725870132446289,False
100,head_only,nesso_04a0abbb4ac420dee418,0.23711340206185566,0.07247734069824219,False
100,head_only,nesso_032647d983b7b2c21755,0.2857142857142857,0.07243871688842773,False
100,head_only,nesso_739e47fdc525a3d879e7,0.2948717948717949,0.07215261459350586,False
100,head_only,nesso_9768f2b6fb0e51c9f8c8,0.21794871794871795,0.07204341888427734,False
100,head_only,nesso_eab7d139933a0d0e7219,0.23376623376623376,0.07202863693237305,False
100,head_only,nesso_47390870551d0bf81a1a,0.2692307692307692,0.07194089889526367,False
100,head_only,nesso_8421de9e06b68d247f7d,0.20481927710843373,0.07166814804077148,False
100,head_only,nesso_9d78dc459cea569ef5da,0.2125,0.07166576385498047,False
100,head_only,nesso_f0c2be2e2344562792ea,0.20512820512820512,0.07153940200805664,False
100,head_only,nesso_e4986a4f5e3073b25983,0.24096385542168675,0.07139396667480469,False
100,head_only,nesso_1d3e5a3388de2097fa0b,0.24324324324324326,0.0708155632019043,False
100,head_only,nesso_dbec7e19d8ae2f9e9f5b,0.26506024096385544,0.07077598571777344,False
100,head_only,nesso_d47892038c678b6270bc,0.3188405797101449,0.0706930160522461,False
100,head_only,nesso_6f6004e6ed8c8410bee2,0.22988505747126436,0.0705900192260751,False
100,head_only,nesso_5d25ad52e1338fa8e1ce,0.2235294117647059,0.0703577995300293,False
100,head_only,nesso_da87b3422dc1b742467b,0.23529411764705882,0.07029485702514648,False
100,head_only,nesso_3a65fb5a5f3d0d8b5b12,0.2625,0.07029151916503906,False
100,head_only,nesso_58942ae2300e3edadf47,0.24390243902439024,0.0701761245727539,False
100,head_only,nesso_66bf14956fb045f6e87c,0.24096385542168675,0.07009077072143555,False
100,head_only,nesso_41fc6ce236562031f8d3,0.22077922077922077,0.06980323791503906,False
100,head_only,nesso_4ee34d0caba25baead79,0.2597402597402597,0.06964635848999023,False
100,head_only,nesso_a9faed1087064ea69b11,0.20408163265306123,0.06934833526611328,False
100,head_only,nesso_6a451782ece6c823e17d,0.2631578947368421,0.06900739669799805,False
100,head_only,nesso_21091aad4fda7880b224,0.1951219512195122,0.0678553581237793,False
100,head_only,nesso_f6d86afe9058d51b582e,0.2891566265060241,0.06740808486938477,False
100,head_only,nesso_ed8fa59931315649efd2,0.25301204819277107,0.0673980712890625,False
100,head_only,nesso_3242fe200c7a149a9b87,0.2602739726027397,0.06699180603027344,False
100,head_only,nesso_f2fd6c30096004d9b697,0.2077922077922078,0.0668034553527832,False
100,head_only,nesso_8411ae9fa44aa501bf9c,0.19753086419753085,0.0667567253112793,False
100,head_only,nesso_300f6badd56be3f5a310,0.19736842105263158,0.06644582748413086,False
100,head_only,nesso_30cbf53518ffcad89d92,0.20253164556962025,0.06641292572021484,False
100,head_only,nesso_5063815e3e71b05b0b85,0.2235294117647059,0.06637001037597656,False
100,head_only,nesso_588f4cf4df073fce46fd,0.2558139534883721,0.06604576110839844,False
100,head_only,nesso_2190387f1daf54ea878b,0.275,0.06588268280029297,False
100,head_only,nesso_9d37544634596b8d843d,0.3466666666666667,0.0657358169555664,False
100,head_only,nesso_63c11cab8c688a6d29b2,0.1774193548387097,0.06509113311767578,False
100,head_only,nesso_f4e2a6c36dd7848e0375,0.225,0.06491708755493164,False
100,head_only,nesso_dedb920ee6ce41a399ae,0.21686746987951808,0.064897060394288,False
100,head_only,nesso_a3bf5fc91c4ba038e9a3,0.22448979591836735,0.06441736221313477,False
100,head_only,nesso_25a0486c61edd1835d61,0.2857142857142857,0.06427335739135742,False
100,head_only,nesso_68c2329ea34269604b78,0.18823529411764706,0.06410503387451172,False
100,head_only,nesso_cce15aef517e4dfb2977,0.19753086419753085,0.0640416145324707,False
100,head_only,nesso_e1c8bcc9e07e32046775,0.14285714285714285,0.06396341323852539,False
100,head_only,nesso_1d90fd6fa0907095fe54,0.2328767123287671,0.06348323822021484,False
100,head_only,nesso_4f28ef398be4404d7d84,0.2247191011235955,0.06338262557983398,False
100,head_only,nesso_c8767fddb7bae8932785,0.20833333333333334,0.06309938430786133,False
100,head_only,nesso_1d9c963e7f884427d214,0.23529411764705882,0.06297016143798828,False
100,head_only,nesso_dc519957ad7f34504f4b,0.25316455696202533,0.06279468536376953,False
100,head_only,nesso_4d3056b51d164ed1cb50,0.20224719101123595,0.0627145767211914,False
100,head_only,nesso_744f2806483f139986dd,0.2,0.06256341934204102,False
100,head_only,nesso_581bd167d6aee9cf4898,0.22784810126582278,0.06218528747558594,False
100,head_only,nesso_ad41158bad3e1731467a,0.2894736842105263,0.06194257736206055,False
100,head_only,nesso_c4e7e01c091bbfd21cf7,0.20238095238095238,0.061583518981933594,False
100,head_only,nesso_6572fe15cf2ff334d8af,0.2077922077922078,0.061397552490234375,False
100,head_only,nesso_9b6e433d944c4d4ece41,0.2702702702702703,0.06139659881591797,False
100,head_only,nesso_5def65bf110d1dc8956b,0.1927710843373494,0.06136798858642578,False
100,head_only,nesso_758d1e39b2cffdc948cf,0.2558139534883721,0.061266422271728516,False
100,head_only,nesso_04646ee5e59068fb95de,0.25274725274725274,0.061065673828125,False
100,head_only,nesso_a1d767cc92bf2e4b1584,0.20238095238095238,0.06049346923828125,False
100,head_only,nesso_24052bcfeee4e3acb67a,0.26666666666666666,0.06027412414550781,False
100,head_only,nesso_386901f42fff63a77742,0.3076923076923077,0.06024789810180575,False
100,head_only,nesso_3ed79500f6538cc9a693,0.21428571428571427,0.06004142761230469,False
100,head_only,nesso_1d779d331985a5dde21e,0.20253164556962025,0.05995512008666992,False
100,head_only,nesso_71dc3492cbc53c2a0e74,0.2073170731707317,0.05986928939819336,False
100,head_only,nesso_fe43ed54986d8cab38ef,0.13380281690140844,0.059721946716308594,False
100,head_only,nesso_b4102501320cfa22c3bc,0.2159090909090909,0.059661865234375,False
100,head_only,nesso_cbbbb46476e4ef69fdb8,0.2702702702702703,0.05962944030761719,False
100,head_only,nesso_c3eecf3d4c7c36725b28,0.21794871794871795,0.05925703048706055,False
100,head_only,nesso_4a7b992dab1d7c00944d,0.22077922077922077,0.05925178527832031,False
100,head_only,nesso_473e2e67d61eeb4298de,0.1566265060240964,0.05924177169799805,False
100,head_only,nesso_02801b59924f1d32d1b8,0.24175824175824176,0.05923748016357422,False
100,head_only,nesso_9e1b5b6751052d1b25e3,0.2,0.0590667724609375,False
100,head_only,nesso_f5be35ecc206acfcb11c,0.2840909090909091,0.05891132354736328,False
100,head_only,nesso_a56a506ebc19551592a7,0.2702702702702703,0.05870771408081055,False
100,head_only,nesso_5d781f376b6f1677932f,0.19444444444444445,0.058503150939941406,False
100,head_only,nesso_31debbfa15ead66d6a2e,0.2,0.058289527893066406,False
100,head_only,nesso_f05b052ed7ad30bb60ea,0.2625,0.058289527893066406,False
100,head_only,nesso_310e19deaab7eb61267c,0.1927710843373494,0.0579981803894043,False
100,head_only,nesso_a4b694ad2d71244edb80,0.21333333333333335,0.05759906768798828,False
100,head_only,nesso_642446ff2c38468bb1c1,0.2647058823529412,0.0575871467590332,False
100,head_only,nesso_b760c3a826b6c1a287a4,0.2714285714285714,0.057584285736083984,False
100,head_only,nesso_8169413375dd1dd4ed70,0.26436781609195403,0.05745744705200195,False
100,head_only,nesso_c821352144ede9ff49f1,0.25,0.05733013153076172,False
100,head_only,nesso_c9943dce71b648bb6111,0.18518518518518517,0.056787967681884766,False
100,head_only,nesso_62a9203342fc8d162e9b,0.2318840579710145,0.056656837463378906,False
100,head_only,nesso_d442a112f763ba960f7b,0.3375,0.056229591369628906,False
100,head_only,nesso_3624b55b27ee1071e598,0.20454545454545456,0.0561671257019043,False
100,head_only,nesso_a2acdad0223ac6316b59,0.1827956989247312,0.0555567741394043,False
100,head_only,nesso_6b5d387b946b19fe6bd6,0.21794871794871795,0.05489158630371094,False
100,head_only,nesso_79d31e4525ac95f5e3ec,0.23880597014925373,0.05484342575073242,False
100,head_only,nesso_437aad3889d378c94978,0.24050632911392406,0.05483865737915039,False
100,head_only,nesso_7dd63ad5819fec8f4f78,0.1951219512195122,0.054294586181640625,False
100,head_only,nesso_6a276644b375f88012d5,0.21875,0.054000377655030185,False
100,head_only,nesso_3a83a3e16d3ca1bc2b14,0.20588235294117646,0.05387544631958008,False
100,head_only,nesso_b326e5353e7c4d5e7d39,0.24719101123595505,0.0538334846496582,False
100,head_only,nesso_c7f0a9aa6e0decf57f25,0.3037974683544304,0.053476810455322266,False
100,head_only,nesso_821f795f041328a734cc,0.2077922077922078,0.053125858306884766,False
100,head_only,nesso_aacc8f3c93b25bc7a204,0.25,0.0528411865234375,False
100,head_only,nesso_dde3d8b846debc12d570,0.25925925925925924,0.0527801513671875,False
100,head_only,nesso_1fa797da2528b2eeee37,0.2159090909090909,0.052464962005615234,False
100,head_only,nesso_6276ecb33c762bf0d583,0.21839080459770116,0.05228614807128906,False
100,head_only,nesso_f2cd4724132bc712646d,0.23376623376623376,0.05219125747680664,False
100,head_only,nesso_98f9edfe209ab2e2029a,0.2727272727272727,0.05145263671874911,False
100,head_only,nesso_3ddaec1866568d5780ff,0.2441860465116279,0.05133962631225586,False
100,head_only,nesso_0ba186780a708113bfa6,0.26136363636363635,0.05119609832763672,False
100,head_only,nesso_d9a4b3990ddec7878763,0.21978021978021978,0.051177024841308594,False
100,head_only,nesso_575c9d8dc66a04958bfa,0.2638888888888889,0.051077842712402344,False
100,head_only,nesso_c6e1e635a7b0e28777df,0.21666666666666667,0.05098915100097656,False
100,head_only,nesso_0f463adc20aabf7d3cc3,0.2441860465116279,0.0507044792175293,False
100,head_only,nesso_51d34d2b0c45130bf93d,0.2840909090909091,0.050660133361816406,False
100,head_only,nesso_9a334a9ec7eff068c54f,0.20253164556962025,0.04999208450317383,False
100,head_only,nesso_71d5e61abfe2ca0ae436,0.24324324324324326,0.04976987838745117,False
100,head_only,nesso_8d201e41f0197574ace5,0.2597402597402597,0.04952669143676758,False
100,head_only,nesso_8d5764dbdf5408d54ee5,0.2716049382716049,0.049475669860839844,False
100,head_only,nesso_dd08f740d597ea355d96,0.2,0.0494532585144043,False
100,head_only,nesso_e1164169022f51299dce,0.13380281690140844,0.04941129684448242,False
100,head_only,nesso_d62cc656efca16ba5f64,0.3055555555555556,0.04936027526855469,False
100,head_only,nesso_d258e7ccbcd9084808e5,0.2602739726027397,0.04909086227416992,False
100,head_only,nesso_48a07f811af2dec6f566,0.273972602739726,0.0484013557434082,False
100,head_only,nesso_1ec06e26285d51a29d0a,0.25882352941176473,0.04821586608886719,False
100,head_only,nesso_d9d3791b07aa8908274e,0.24175824175824176,0.04785633087158203,False
100,head_only,nesso_b97694c30ff2c1d26076,0.22666666666666666,0.047763347625731534,False
100,head_only,nesso_ee746642cec30b553400,0.28205128205128205,0.04729413986206055,False
100,head_only,nesso_825ab397a72cb0390c49,0.2375,0.04725313186645508,False
100,head_only,nesso_3dd2d4d3e904410e9a99,0.22093023255813954,0.04715919494628906,False
100,head_only,nesso_a0793548cafb3829f53c,0.2727272727272727,0.0471343994140625,False
100,head_only,nesso_5ad25bac6eeba060abba,0.29333333333333333,0.04682016372680664,False
100,head_only,nesso_8dcce75d13f769b7296b,0.3108108108108108,0.04675626754760742,False
100,head_only,nesso_237b9025d333572cd44e,0.26373626373626374,0.0466303825378418,False
100,head_only,nesso_93752e314e066bf848e2,0.26595744680851063,0.0460052490234375,False
100,head_only,nesso_d8ca845643a7c8e2b8e0,0.25925925925925924,0.04584455490112305,False
100,head_only,nesso_0330e2bb871c93545cb9,0.2676056338028169,0.045468807220458984,False
