scope,outer_fold,representation,model_class,candidate,candidate_order,alpha,mae,rmse,spearman,pearson,bias,learning_rate,weight_decay,best_epochs,n,rae,calibration_intercept,calibration_slope
outer_training,0.0,concat_768d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6321777214371156,1.0638533805116024,0.6365410289592927,0.5543845202927118,0.13307380050587878,0.001,0.0001,13;8;8;8,2675.0,0.6820886366746352,1.7687608648801834,0.5699851581224237
outer_training,1.0,concat_768d,two_hidden_mlp,lr0.0001_wd0,0,,0.664711505292195,2.665855972723076,0.6563556680962788,0.21992855471829661,0.12381435852531858,0.0001,0.0,29;19;13;27,2675.0,0.7068665720067553,3.859292801614691,0.09437226890518806
outer_training,1.0,concat_768d,two_hidden_mlp,lr0.0003_wd0,1,,0.6497301971091489,1.943269233777322,0.6535646954813996,0.3038030594824739,0.10656187640519685,0.0003,0.0,8;26;10;12,2675.0,0.6909351703758004,3.4935845328091943,0.17822141627780128
outer_training,1.0,concat_768d,two_hidden_mlp,lr0.001_wd0,2,,0.6468311256724185,1.3169280392095937,0.6499174815083338,0.45105616177645685,0.09201738641988237,0.001,0.0,7;18;4;15,2675.0,0.687852243914969,2.5932245435856203,0.38501812499269195
outer_training,1.0,concat_768d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6500769192948721,1.935993162927603,0.6516756347232564,0.30566392444908597,0.11515208974410224,0.0003,0.0001,8;20;11;12,2675.0,0.6913038811938161,3.484502802854718,0.17994160127139933
outer_training,1.0,concat_768d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6509796182930113,1.2884508799170609,0.6416483032486284,0.4648388427764087,0.10015795760412982,0.001,0.0001,13;4;4;9,2675.0,0.6922638280900086,2.5111611420831403,0.4030610647635675
outer_training,2.0,concat_768d,two_hidden_mlp,lr0.0001_wd0,0,,0.6463920540759698,1.525688988028183,0.648988122281213,0.3632072881884287,0.08888129368487704,0.0001,0.0,24;23;16;18,2675.0,0.6933874758802807,3.076121315378651,0.2749293894363403
outer_training,2.0,concat_768d,two_hidden_mlp,lr0.0003_wd0,1,,0.6443546365518638,1.3172277068828686,0.6414441653253881,0.43328264173245545,0.09033094932466808,0.0003,0.0,11;9;14;8,2675.0,0.6912019295304365,2.634331615936761,0.3760141394841568
outer_training,2.0,concat_768d,two_hidden_mlp,lr0.001_wd0,2,,0.6493088197845367,1.061105865485579,0.6213732397577644,0.5287095967199648,0.09095445651241338,0.001,0.0,10;5;3;16,2675.0,0.6965163027271523,1.7182366563201958,0.5857290691117606
outer_training,2.0,concat_768d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6449900480639356,1.302451414791863,0.6409223991862194,0.4366941975392306,0.0647296061964994,0.0003,0.0001,11;9;11;8,2675.0,0.691883538132712,2.6118765471463172,0.38340459088276707
outer_training,2.0,concat_768d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6481318442169953,1.0719129444052156,0.6313388586696318,0.5325877088054751,0.06830415485542296,0.001,0.0001,6;4;3;16,2675.0,0.6952537560841294,1.809792897964321,0.5677088212245746
outer_training,3.0,concat_768d,two_hidden_mlp,lr0.0001_wd0,0,,0.6952849801138384,2.9453668095614,0.6427248557833012,0.15328490502633388,0.1289914540936101,0.0001,0.0,31;14;19;12,2675.0,0.7468256519344161,4.025164114453438,0.060384264672746046
outer_training,3.0,concat_768d,two_hidden_mlp,lr0.0003_wd0,1,,0.6724063387598035,2.080978523811994,0.6482477582048989,0.24448728788809157,0.13584185083371242,0.0003,0.0,17;8;12;8,2675.0,0.7222510433447075,3.6863201383104824,0.13681435691266963
outer_training,3.0,concat_768d,two_hidden_mlp,lr0.001_wd0,2,,0.666114750873354,1.4582198010088867,0.629285163740779,0.3859194532186882,0.0757321885593785,0.001,0.0,14;4;7;7,2675.0,0.7154930673213639,2.9648023335826985,0.303885017062857
outer_training,3.0,concat_768d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6707922769879827,2.1478471053313624,0.6444584008897799,0.24155086115108906,0.15851825212799286,0.0003,0.0001,19;11;16;14,2675.0,0.7205173330396106,3.7113460676880954,0.13049429225146966
outer_training,3.0,concat_768d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6567790986779493,1.4059881701400836,0.6390206896588362,0.38575725483905565,0.13566286345544049,0.001,0.0001,8;4;16;8,2675.0,0.7054653740208059,2.8639716024010946,0.3225441309727249
outer_training,4.0,concat_768d,two_hidden_mlp,lr0.0001_wd0,0,,0.6148018382940927,0.8819902641573035,0.6318003473634138,0.6222146841202343,0.08827306922365695,0.0001,0.0,18;13;18;20,2676.0,0.6962206897806189,0.7264098732595388,0.8164412018218931
outer_training,4.0,concat_768d,two_hidden_mlp,lr0.0003_wd0,1,,0.611031801211814,0.8528482024044106,0.6324534223470087,0.651273982585499,0.09496821110861325,0.0003,0.0,10;12;13;14,2676.0,0.6919513827381976,0.5894864854287843,0.846015627026922
outer_training,4.0,concat_768d,two_hidden_mlp,lr0.001_wd0,2,,0.6383718464347792,0.8785449620888313,0.6065514259137678,0.6280006899943031,0.11918289477996012,0.001,0.0,11;4;6;9,2676.0,0.7229120987903523,0.6407974058881684,0.8299507172506466
outer_training,4.0,concat_768d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6112777842056926,0.8511291125019312,0.6327983766897155,0.6522824227156859,0.08975818356448188,0.0003,0.0001,10;12;13;14,2676.0,0.6922299415176372,0.586775633748529,0.8476190085534245
outer_training,4.0,concat_768d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6301589009147033,0.873755929825936,0.6097856470147892,0.6249937000556968,0.08774587317913422,0.001,0.0001,9;9;6;8,2676.0,0.7136115042915071,0.555844428826024,0.8549734005322605
full_development,,member1_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6841178486673722,0.9376182921726357,0.5485034392548683,0.5771801064609937,0.11721296525985257,0.0001,0.0,40;28;37;21;23,3344.0,0.7411718917026368,0.4612849361150662,0.8689308685522105
full_development,,member1_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6735532095741517,0.9543848806501042,0.57303465171203,0.5714145626167381,0.1263818305281807,0.0003,0.0,17;23;20;27;15,3344.0,0.7297261831056007,0.816033328956401,0.7869214945801823
full_development,,member1_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6679619412002222,0.9105740303335913,0.568775070259894,0.6069902682018099,0.09147356449195755,0.001,0.0,17;16;19;21;6,3344.0,0.7236686142732791,0.47549061190461267,0.8707905277699708
full_development,,member1_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6678011062138085,0.9388730625474153,0.5765428315427141,0.5866088083297993,0.11255493945011509,0.0003,0.0001,36;23;20;21;26,3344.0,0.7234943659747376,0.7645548592149481,0.8010650104564198
full_development,,member1_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6700222922978487,0.919976911928272,0.5710364421959939,0.5984174140395114,0.11644717979188568,0.001,0.0001,21;14;19;21;15,3344.0,0.7259007944796195,0.4297698195918304,0.8762232134280452
full_development,,member1_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6861857652802483,1.3467427977622117,0.5676203401416723,0.39396877305985323,0.1500911172521439,0.0001,0.0,21;35;20;31;23,3344.0,0.7434122683728761,2.754907603914094,0.3466867751982572
full_development,,member1_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.6774632346547373,1.2642758410113342,0.5757370228680307,0.42332093011507393,0.15986575330159136,0.0003,0.0,20;24;20;17;15,3344.0,0.7339622963589352,2.5163086636746965,0.39946782490468913
full_development,,member1_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6654988737649592,0.9420498783725583,0.5727357554538033,0.5876818600546895,0.09161579669049309,0.001,0.0,17;17;9;19;13,3344.0,0.7210001320023647,0.9132883681609563,0.7709927125036982
full_development,,member1_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6748713797697308,1.2119772415996442,0.5773537355284211,0.44165246476592224,0.1605341770599031,0.0003,0.0001,20;24;20;17;15,3344.0,0.7311542860258016,2.3419407899524414,0.43853011002714154
full_development,,member1_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.663468243868583,0.9849920458150581,0.5748670417150342,0.5612153684221409,0.12316316722212052,0.001,0.0001,17;17;6;20;17,3344.0,0.7188001516852647,1.2140467793452758,0.6974388634706272
full_development,,member2_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6209936413743581,1.0226487514223577,0.6469995220680406,0.5451012463388144,0.09746865628253157,0.0001,0.0,20;24;22;33;9,3344.0,0.6727832533668161,1.5396570931937192,0.627412897584844
full_development,,member2_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6101963324941818,0.8937174831160645,0.6578956478440672,0.6385751351453849,0.06008317944920632,0.0003,0.0,21;10;16;15;22,3344.0,0.6610854707938183,0.8374831597456472,0.7939733966081592
full_development,,member2_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6140900495059449,0.8655070244382701,0.6504295574922457,0.6604708118932082,0.08720889341274914,0.001,0.0,11;13;14;15;19,3344.0,0.665303915918419,0.5809935955379957,0.8475704662071726
full_development,,member2_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6080626837671106,0.8671587811566894,0.658034887752895,0.6595751514739723,0.03605629854396027,0.0003,0.0001,21;16;23;25;18,3344.0,0.6587738800841871,0.7299999681460733,0.8231849508690117
full_development,,member2_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6176352462854129,0.8595129620449374,0.6447106998183952,0.6643942704191319,0.07988618543729654,0.001,0.0001,25;13;8;15;7,3344.0,0.669144774929209,0.5440060717885651,0.8574403236161671
full_development,,member2_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6204096510696941,1.353660950180627,0.6546432331422339,0.4128946929483217,0.08747387523670913,0.0001,0.0,33;12;22;26;15,3344.0,0.6721505594534983,2.7659857200885822,0.3491116346682449
full_development,,member2_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.6187414555790622,1.2310792067114456,0.6500378860936492,0.45989871370808416,0.07287840152570904,0.0003,0.0,19;8;12;15;20,3344.0,0.6703432398375435,2.4413791809297485,0.424569524692936
full_development,,member2_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6167351100899654,1.0727678050622276,0.6482885001727804,0.5286216318315132,0.06966596206794343,0.001,0.0,21;19;16;6;5,3344.0,0.6681695691981067,1.8515868894626517,0.5599651884277352
full_development,,member2_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6182720592394132,1.1632794424384998,0.650998825564644,0.4951341827157541,0.06490051788676127,0.0003,0.0001,19;8;12;15;14,3344.0,0.6698346967938359,2.2193864434670427,0.4762458913577583
full_development,,member2_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6220019233136924,1.0691551599975098,0.6462263030231953,0.538882643476416,0.06023131271255471,0.001,0.0001,9;10;14;13;5,3344.0,0.6738756239778179,1.8542119246779223,0.5605752918893573
full_development,,mean_384d,one_hidden_mlp,lr0.0001_wd0,0,,0.6238963208483754,0.8625228005743819,0.6424386620864645,0.6583517112632671,0.08311561157714635,0.0001,0.0,34;26;37;19;31,3344.0,0.6759280104301709,0.4360389218036721,0.8814604165106931
full_development,,mean_384d,one_hidden_mlp,lr0.0003_wd0,1,,0.6209973207013477,0.8905431698169922,0.641348196302939,0.63563592519239,0.08308486467086355,0.0003,0.0,21;15;22;11;7,3344.0,0.6727872395422249,0.6574492540029118,0.8309111899729683
full_development,,mean_384d,one_hidden_mlp,lr0.001_wd0,2,,0.6138037452619344,0.8422226038626258,0.6439458033001598,0.6767517430619119,0.07921551481202857,0.001,0.0,26;4;22;18;23,3344.0,0.6649937344803097,0.3677233367275697,0.897858607637298
full_development,,mean_384d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6162831880028184,0.8490464424227065,0.6406547950752476,0.6700757402280461,0.09196551141869906,0.0003,0.0001,27;15;32;20;7,3344.0,0.6676799577241692,0.296263950015819,0.9115335631320589
full_development,,mean_384d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6205543126457134,0.8751114293292206,0.6433415155125193,0.6579865640097936,0.1164322169361414,0.001,0.0001,26;6;22;13;13,3344.0,0.6723072855119746,0.6516190436335514,0.8259533492971683
full_development,,mean_384d,two_hidden_mlp,lr0.0001_wd0,0,,0.6124091463843333,0.8809261873612411,0.6449845170833056,0.6445316018991653,0.08041710238522147,0.0001,0.0,21;15;32;31;25,3344.0,0.6634828288807973,0.6220333278243314,0.8395092137710634
full_development,,mean_384d,two_hidden_mlp,lr0.0003_wd0,1,,0.609501455112937,0.8478084919715086,0.6494647007274563,0.6715344952837236,0.07683884729851205,0.0003,0.0,19;13;22;15;13,3344.0,0.6603326420463125,0.39318956007262557,0.8925234483306083
full_development,,mean_384d,two_hidden_mlp,lr0.001_wd0,2,,0.6061833820284536,0.8278936922096393,0.6502053615863647,0.6884533802615197,0.07169261160749395,0.001,0.0,19;10;9;17;14,3344.0,0.6567378483866751,0.30151498052723236,0.9145619281756088
full_development,,mean_384d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6092502203973019,0.8468530713025111,0.6515270976128642,0.6736544439010363,0.07763705038525098,0.0003,0.0001,19;13;22;15;17,3344.0,0.6600604548642189,0.4359845565297632,0.8825768723767229
full_development,,mean_384d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6169796419404643,0.8398303512367785,0.6410585599833775,0.6767726766577337,0.04780171657820465,0.001,0.0001,10;7;9;11;14,3344.0,0.6684344945096868,0.3959830532896361,0.8978460468691818
full_development,,concat_768d,one_hidden_mlp,lr0.0001_wd0,0,,0.6246085061258408,0.9339838489998217,0.647007118772221,0.6085935112192784,0.06893494539383323,0.0001,0.0,23;21;22;21;13,3344.0,0.6766995905173884,1.073444229534436,0.7383109761840811
full_development,,concat_768d,one_hidden_mlp,lr0.0003_wd0,1,,0.6188631082967121,0.8705436872749815,0.6539431226693573,0.6571770380126077,0.057928825514451734,0.0003,0.0,19;10;10;6;14,3344.0,0.670475038145462,0.7115170588677943,0.8232946730142432
full_development,,concat_768d,one_hidden_mlp,lr0.001_wd0,2,,0.6211234783794018,0.8786920513362548,0.6470908900395927,0.6505665997558541,0.09571334056121138,0.001,0.0,9;8;10;15;7,3344.0,0.6729239185151217,0.6523444390669896,0.8296843914340427
full_development,,concat_768d,one_hidden_mlp,lr0.0003_wd0.0001,3,,0.6233350396453248,0.8888427495923878,0.6514886240110365,0.6448969795924354,0.043077142926742286,0.0003,0.0001,19;10;21;6;6,3344.0,0.6753199195115483,0.8776776207163298,0.7878224999760282
full_development,,concat_768d,one_hidden_mlp,lr0.001_wd0.0001,4,,0.6213822806640088,0.8571439809479657,0.6433574237518952,0.6682245838154928,0.06867463299845793,0.001,0.0001,23;6;10;17;7,3344.0,0.6732043043861126,0.6156717413444897,0.8432248956869418
full_development,,concat_768d,two_hidden_mlp,lr0.0001_wd0,0,,0.6318372226926396,1.3660055269163274,0.6503615479918934,0.4199966862170339,0.09418421872737132,0.0001,0.0,20;14;20;21;13,3344.0,0.6845311674055415,2.7721574066403503,0.34717243824180377
full_development,,concat_768d,two_hidden_mlp,lr0.0003_wd0,1,,0.6210020831665052,1.1127088381848718,0.6545830618048106,0.5261721508285645,0.10567904819383975,0.0003,0.0,23;8;10;15;22,3344.0,0.672792399187331,2.000755584273199,0.5214988219014876
full_development,,concat_768d,two_hidden_mlp,lr0.001_wd0,2,,0.6256583302153624,0.9648611947774326,0.6422801292541372,0.5978245092536382,0.05577328775730257,0.001,0.0,17;4;3;8;10,3344.0,0.6778369678097678,1.3450671414687767,0.6781338774744512
full_development,,concat_768d,two_hidden_mlp,lr0.0003_wd0.0001,3,,0.6269381431339728,1.204327384290351,0.6481750301472674,0.4832562014695684,0.06483931995849689,0.0003,0.0001,23;8;10;11;11,3344.0,0.6792235145337857,2.3517790475630673,0.4458964302994439
full_development,,concat_768d,two_hidden_mlp,lr0.001_wd0.0001,4,,0.6298836639975515,0.9679099916035496,0.6372346432067284,0.5889008788780825,0.051469435741312186,0.001,0.0001,4;4;8;17;14,3344.0,0.6824146858718246,1.327888185220254,0.6827561896103335
