false_positive_rate,true_positive_rate,score_threshold,cohort,threshold,curve,recall,precision
,,0.1290216594934463,development_all,4.0,precision_recall,0.854419410745234,0.7800632911392406
,,0.1291025578975677,development_all,4.0,precision_recall,0.854419410745234,0.7803719825880491
,,0.1292435973882675,development_all,4.0,precision_recall,0.8539861351819757,0.7802850356294537
,,0.1294291466474533,development_all,4.0,precision_recall,0.8535528596187175,0.7801980198019802
,,0.1296422332525253,development_all,4.0,precision_recall,0.8531195840554593,0.7801109350237718
,,0.1297016441822052,development_all,4.0,precision_recall,0.8526863084922011,0.7800237812128419
,,0.1299775093793869,development_all,4.0,precision_recall,0.8526863084922011,0.7803330689928628
,,0.1300346255302429,development_all,4.0,precision_recall,0.8522530329289428,0.7802459341531138
,,0.1301664859056472,development_all,4.0,precision_recall,0.8522530329289428,0.7805555555555556
,,0.130462110042572,development_all,4.0,precision_recall,0.8522530329289428,0.7808654227868201
,,0.1305273324251175,development_all,4.0,precision_recall,0.8518197573656846,0.7807783955520254
,,0.1306419372558593,development_all,4.0,precision_recall,0.8513864818024264,0.7806912991656734
,,0.1306583434343338,development_all,4.0,precision_recall,0.8509532062391681,0.78060413354531
,,0.1307219117879867,development_all,4.0,precision_recall,0.8505199306759099,0.7805168986083499
,,0.1307598650455474,development_all,4.0,precision_recall,0.8500866551126517,0.7804295942720764
,,0.1308152079582214,development_all,4.0,precision_recall,0.8500866551126517,0.7807401512136888
,,0.1308573931455612,development_all,4.0,precision_recall,0.8496533795493935,0.7806528662420382
,,0.1310042738914489,development_all,4.0,precision_recall,0.8492201039861352,0.7805655117483075
,,0.1311143785715103,development_all,4.0,precision_recall,0.8492201039861352,0.7808764940239044
,,0.1311539709568023,development_all,4.0,precision_recall,0.848786828422877,0.780789159027501
,,0.1312955170869827,development_all,4.0,precision_recall,0.8483535528596187,0.7807017543859649
,,0.1313153356313705,development_all,4.0,precision_recall,0.8483535528596187,0.781013163143199
,,0.1313607543706894,development_all,4.0,precision_recall,0.8483535528596187,0.7813248204309656
,,0.1313969492912292,development_all,4.0,precision_recall,0.8483535528596187,0.7816367265469062
,,0.1314430087804794,development_all,4.0,precision_recall,0.8483535528596187,0.7819488817891374
,,0.1315726786851883,development_all,4.0,precision_recall,0.8483535528596187,0.7822612864562525
,,0.1315912753343582,development_all,4.0,precision_recall,0.8483535528596187,0.7825739408473221
,,0.1317258477210998,development_all,4.0,precision_recall,0.8479202772963604,0.7824870051979208
,,0.1318625807762146,development_all,4.0,precision_recall,0.8474870017331022,0.7824
,,0.1319503188133239,development_all,4.0,precision_recall,0.8474870017331022,0.7827130852340937
,,0.1320113688707351,development_all,4.0,precision_recall,0.847053726169844,0.7826261008807046
,,0.13221076130867,development_all,4.0,precision_recall,0.8466204506065858,0.7825390468562274
,,0.1322309076786041,development_all,4.0,precision_recall,0.8466204506065858,0.7828525641025641
,,0.1322322189807891,development_all,4.0,precision_recall,0.8461871750433275,0.7827655310621242
,,0.132264569401741,development_all,4.0,precision_recall,0.8457538994800693,0.7826784282277466
,,0.132334679365158,development_all,4.0,precision_recall,0.8457538994800693,0.7829923786602487
,,0.1323532462120056,development_all,4.0,precision_recall,0.8457538994800693,0.78330658105939
,,0.1324364840984344,development_all,4.0,precision_recall,0.8453206239168111,0.7832195905258932
,,0.132532462477684,development_all,4.0,precision_recall,0.8448873483535528,0.7831325301204819
,,0.1326392740011215,development_all,4.0,precision_recall,0.8444540727902946,0.7830453997589394
,,0.1326921731233596,development_all,4.0,precision_recall,0.8440207972270364,0.7829581993569131
,,0.1328702270984649,development_all,4.0,precision_recall,0.8435875216637782,0.7828709288299156
,,0.1329173743724823,development_all,4.0,precision_recall,0.8431542461005199,0.7827835880933226
,,0.1329865604639053,development_all,4.0,precision_recall,0.8427209705372617,0.7826961770623743
,,0.133053570985794,development_all,4.0,precision_recall,0.8422876949740035,0.782608695652174
,,0.1331543028354644,development_all,4.0,precision_recall,0.8418544194107452,0.7825211437776883
,,0.1332654803991317,development_all,4.0,precision_recall,0.841421143847487,0.782433521353747
,,0.1332752555608749,development_all,4.0,precision_recall,0.841421143847487,0.7827488915759774
,,0.1332775354385376,development_all,4.0,precision_recall,0.841421143847487,0.7830645161290323
,,0.1334849894046783,development_all,4.0,precision_recall,0.8409878682842288,0.7829770068576039
,,0.1335115879774093,development_all,4.0,precision_recall,0.8405545927209706,0.7828894269572235
,,0.1335530281066894,development_all,4.0,precision_recall,0.8405545927209706,0.783205490512717
,,0.1336162984371185,development_all,4.0,precision_recall,0.8405545927209706,0.7835218093699515
,,0.1337752640247345,development_all,4.0,precision_recall,0.8401213171577123,0.7834343434343435
,,0.1337806284427642,development_all,4.0,precision_recall,0.8401213171577123,0.7837510105092966
,,0.1338266134262085,development_all,4.0,precision_recall,0.8401213171577123,0.7840679336837849
,,0.1338581442832946,development_all,4.0,precision_recall,0.8396880415944541,0.7839805825242718
,,0.1339599639177322,development_all,4.0,precision_recall,0.8396880415944541,0.7842978551193849
,,0.1342679411172866,development_all,4.0,precision_recall,0.8392547660311959,0.7842105263157895
,,0.1342789828777313,development_all,4.0,precision_recall,0.8388214904679376,0.7841231267719725
,,0.1343147307634353,development_all,4.0,precision_recall,0.8388214904679376,0.7844408427876823
,,0.134390041232109,development_all,4.0,precision_recall,0.8383882149046794,0.7843534657478719
,,0.1344524323940277,development_all,4.0,precision_recall,0.8379549393414212,0.7842660178426601
,,0.1347345262765884,development_all,4.0,precision_recall,0.837521663778163,0.7841784989858012
,,0.1349989473819732,development_all,4.0,precision_recall,0.8370883882149047,0.7840909090909091
,,0.1350312232971191,development_all,4.0,precision_recall,0.8366551126516465,0.7840032480714576
,,0.1351182907819748,development_all,4.0,precision_recall,0.8362218370883883,0.7839155158407799
,,0.1351267546415329,development_all,4.0,precision_recall,0.83578856152513,0.7838277123120683
,,0.135136678814888,development_all,4.0,precision_recall,0.8353552859618717,0.7837398373983739
,,0.1352020502090454,development_all,4.0,precision_recall,0.8349220103986135,0.7836518910126068
,,0.1352142393589019,development_all,4.0,precision_recall,0.8349220103986135,0.7839707078925956
,,0.1354392021894455,development_all,4.0,precision_recall,0.8349220103986135,0.7842897842897842
,,0.135473147034645,development_all,4.0,precision_recall,0.8349220103986135,0.7846091205211726
,,0.135658711194992,development_all,4.0,precision_recall,0.8349220103986135,0.784928716904277
,,0.1357346028089523,development_all,4.0,precision_recall,0.8349220103986135,0.7852485737571312
,,0.1357346326112747,development_all,4.0,precision_recall,0.8344887348353552,0.7851610273134937
,,0.1357379555702209,development_all,4.0,precision_recall,0.834055459272097,0.7850734094616639
,,0.1358426362276077,development_all,4.0,precision_recall,0.834055459272097,0.7853937168502652
,,0.1358927935361862,development_all,4.0,precision_recall,0.8336221837088388,0.7853061224489796
,,0.1359549760818481,development_all,4.0,precision_recall,0.8336221837088388,0.7856267864434463
,,0.1360082924365997,development_all,4.0,precision_recall,0.8331889081455806,0.7855392156862745
,,0.1360442340373993,development_all,4.0,precision_recall,0.8327556325823223,0.7854515733551287
,,0.1360481828451156,development_all,4.0,precision_recall,0.8323223570190641,0.7853638593622241
,,0.1360830962657928,development_all,4.0,precision_recall,0.8318890814558059,0.7852760736196319
,,0.1362556517124176,development_all,4.0,precision_recall,0.8314558058925476,0.7851882160392799
,,0.1363328397274017,development_all,4.0,precision_recall,0.8310225303292894,0.7851002865329513
,,0.136342704296112,development_all,4.0,precision_recall,0.8310225303292894,0.7854217854217854
,,0.1363874673843383,development_all,4.0,precision_recall,0.8305892547660312,0.7853338795575584
,,0.1367110610008239,development_all,4.0,precision_recall,0.8305892547660312,0.785655737704918
,,0.1369810104370117,development_all,4.0,precision_recall,0.830155979202773,0.7855678556785568
,,0.1372266858816146,development_all,4.0,precision_recall,0.830155979202773,0.7858900738310091
,,0.1372817456722259,development_all,4.0,precision_recall,0.830155979202773,0.7862125564218301
,,0.1373120844364166,development_all,4.0,precision_recall,0.8297227036395147,0.7861247947454844
,,0.1373399198055267,development_all,4.0,precision_recall,0.8292894280762565,0.7860369609856263
,,0.1374079287052154,development_all,4.0,precision_recall,0.8288561525129983,0.7859490550534101
,,0.1375018060207367,development_all,4.0,precision_recall,0.8288561525129983,0.7862720920674064
,,0.137594997882843,development_all,4.0,precision_recall,0.8288561525129983,0.7865953947368421
,,0.1378247588872909,development_all,4.0,precision_recall,0.82842287694974,0.7865076100370219
,,0.1379128545522689,development_all,4.0,precision_recall,0.8279896013864818,0.7864197530864198
,,0.1381710618734359,development_all,4.0,precision_recall,0.8275563258232236,0.7863318237958007
,,0.138363778591156,development_all,4.0,precision_recall,0.8271230502599654,0.7862438220757826
,,0.1385659277439117,development_all,4.0,precision_recall,0.8271230502599654,0.7865677791512155
,,0.1386422216892242,development_all,4.0,precision_recall,0.8266897746967071,0.786479802143446
,,0.1387671530246734,development_all,4.0,precision_recall,0.8262564991334489,0.7863917525773196
,,0.1391289681196212,development_all,4.0,precision_recall,0.8262564991334489,0.7867161716171617
,,0.139157623052597,development_all,4.0,precision_recall,0.8258232235701907,0.7866281469252993
,,0.1391924768686294,development_all,4.0,precision_recall,0.8253899480069324,0.7865400495458299
,,0.1394211053848266,development_all,4.0,precision_recall,0.8249566724436742,0.7864518793886823
,,0.1395371854305267,development_all,4.0,precision_recall,0.8249566724436742,0.7867768595041322
,,0.1396760940551757,development_all,4.0,precision_recall,0.8249566724436742,0.7871021083092187
,,0.1397839784622192,development_all,4.0,precision_recall,0.8249566724436742,0.7874276261373035
,,0.1398055851459503,development_all,4.0,precision_recall,0.8249566724436742,0.7877534133223004
,,0.1399887502193451,development_all,4.0,precision_recall,0.824523396880416,0.7876655629139073
,,0.1401050984859466,development_all,4.0,precision_recall,0.8240901213171578,0.7875776397515528
,,0.1401067525148391,development_all,4.0,precision_recall,0.8236568457538995,0.7874896437448219
,,0.1403967142105102,development_all,4.0,precision_recall,0.8232235701906413,0.7874015748031497
,,0.1408166587352752,development_all,4.0,precision_recall,0.8227902946273831,0.7873134328358209
,,0.1408724784851074,development_all,4.0,precision_recall,0.8223570190641247,0.7872252177519702
,,0.1409138143062591,development_all,4.0,precision_recall,0.8223570190641247,0.787551867219917
,,0.1409749835729599,development_all,4.0,precision_recall,0.8219237435008665,0.7874636778746368
,,0.1413433998823166,development_all,4.0,precision_recall,0.8219237435008665,0.7877906976744186
,,0.1415214389562606,development_all,4.0,precision_recall,0.8214904679376083,0.7877025342750311
,,0.1415652930736541,development_all,4.0,precision_recall,0.8214904679376083,0.7880299251870324
,,0.1416083574295044,development_all,4.0,precision_recall,0.82105719237435,0.7879417879417879
,,0.1416250318288803,development_all,4.0,precision_recall,0.8206239168110918,0.7878535773710482
,,0.1416264176368713,development_all,4.0,precision_recall,0.8201906412478336,0.787765293383271
,,0.1417039036750793,development_all,4.0,precision_recall,0.8197573656845754,0.787676935886761
,,0.141752153635025,development_all,4.0,precision_recall,0.8193240901213171,0.787588504789671
,,0.1418314576148986,development_all,4.0,precision_recall,0.8193240901213171,0.7879166666666667
,,0.1419605761766433,development_all,4.0,precision_recall,0.8188908145580589,0.78782826177574
,,0.1419768333435058,development_all,4.0,precision_recall,0.8184575389948007,0.7877397831526272
,,0.1420326679944992,development_all,4.0,precision_recall,0.8184575389948007,0.7880684188569045
,,0.1421505957841873,development_all,4.0,precision_recall,0.8184575389948007,0.7883973288814691
,,0.1422001421451568,development_all,4.0,precision_recall,0.8180242634315424,0.7883089770354906
,,0.1422818303108215,development_all,4.0,precision_recall,0.8180242634315424,0.7886382623224728
,,0.1423324942588806,development_all,4.0,precision_recall,0.8180242634315424,0.7889678228165483
,,0.1424112915992736,development_all,4.0,precision_recall,0.8180242634315424,0.7892976588628763
,,0.142470046877861,development_all,4.0,precision_recall,0.8175909878682842,0.7892095357590966
,,0.142486035823822,development_all,4.0,precision_recall,0.817157712305026,0.7891213389121339
,,0.1425380706787109,development_all,4.0,precision_recall,0.817157712305026,0.7894516534114693
,,0.1429267823696136,development_all,4.0,precision_recall,0.817157712305026,0.7897822445561139
,,0.1429885476827621,development_all,4.0,precision_recall,0.817157712305026,0.7901131126937578
,,0.143201008439064,development_all,4.0,precision_recall,0.8167244367417678,0.7900251466890192
,,0.1432236135005951,development_all,4.0,precision_recall,0.8167244367417678,0.790356394129979
,,0.1432804316282272,development_all,4.0,precision_recall,0.8162911611785095,0.790268456375839
,,0.1433715373277664,development_all,4.0,precision_recall,0.8158578856152513,0.790180444817457
,,0.1433773338794708,development_all,4.0,precision_recall,0.8154246100519931,0.7900923593618808
,,0.1433818340301513,development_all,4.0,precision_recall,0.8149913344887348,0.7900041999160017
,,0.1434920132160186,development_all,4.0,precision_recall,0.8149913344887348,0.7903361344537815
,,0.1437963843345642,development_all,4.0,precision_recall,0.8149913344887348,0.7906683480453972
,,0.1441405713558197,development_all,4.0,precision_recall,0.8145580589254766,0.7905803195962994
,,0.1441542953252792,development_all,4.0,precision_recall,0.8141247833622184,0.7904922170803533
,,0.1441879421472549,development_all,4.0,precision_recall,0.8136915077989602,0.7904040404040404
,,0.1442526578903198,development_all,4.0,precision_recall,0.8132582322357019,0.7903157894736842
,,0.1443079710006714,development_all,4.0,precision_recall,0.8128249566724437,0.7902274641954508
,,0.1443092823028564,development_all,4.0,precision_recall,0.8123916811091855,0.7901390644753477
,,0.1443948447704315,development_all,4.0,precision_recall,0.8119584055459272,0.7900505902192243
,,0.1444354355335235,development_all,4.0,precision_recall,0.8119584055459272,0.7903838043019823
,,0.1446523368358612,development_all,4.0,precision_recall,0.811525129982669,0.7902953586497891
,,0.1446610689163208,development_all,4.0,precision_recall,0.811525129982669,0.7906289573659772
,,0.1447662860155105,development_all,4.0,precision_recall,0.8110918544194108,0.7905405405405406
,,0.1448897719383239,development_all,4.0,precision_recall,0.8106585788561526,0.7904520490071821
,,0.1449063420295715,development_all,4.0,precision_recall,0.8102253032928943,0.790363482671175
,,0.1449456512928009,development_all,4.0,precision_recall,0.8097920277296361,0.7902748414376322
,,0.1449568569660186,development_all,4.0,precision_recall,0.8093587521663779,0.7901861252115059
,,0.1450098901987075,development_all,4.0,precision_recall,0.8089254766031195,0.7900973338975879
,,0.145023912191391,development_all,4.0,precision_recall,0.8084922010398613,0.790008467400508
,,0.1451155543327331,development_all,4.0,precision_recall,0.8080589254766031,0.7899195256247353
,,0.1453041136264801,development_all,4.0,precision_recall,0.8076256499133448,0.7898305084745763
,,0.1453821063041687,development_all,4.0,precision_recall,0.8071923743500866,0.7897414158541755
,,0.1454150080680847,development_all,4.0,precision_recall,0.8071923743500866,0.7900763358778626
,,0.1454271078109741,development_all,4.0,precision_recall,0.8067590987868284,0.7899872719558761
,,0.1454598009586334,development_all,4.0,precision_recall,0.8063258232235702,0.7898981324278438
,,0.145487755537033,development_all,4.0,precision_recall,0.8058925476603119,0.7898089171974523
,,0.1455787569284439,development_all,4.0,precision_recall,0.8054592720970537,0.7897196261682243
,,0.1456455439329147,development_all,4.0,precision_recall,0.8050259965337955,0.7896302592435189
,,0.1458301097154617,development_all,4.0,precision_recall,0.8050259965337955,0.7899659863945578
,,0.1459105014801025,development_all,4.0,precision_recall,0.8045927209705372,0.7898766482347938
,,0.1460023373365402,development_all,4.0,precision_recall,0.804159445407279,0.7897872340425532
,,0.1460578739643097,development_all,4.0,precision_recall,0.8037261698440208,0.7896977437207322
,,0.1460864841938018,development_all,4.0,precision_recall,0.8037261698440208,0.7900340715502555
,,0.1461697965860366,development_all,4.0,precision_recall,0.8032928942807626,0.789944610140605
,,0.1462372243404388,development_all,4.0,precision_recall,0.8028596187175043,0.7898550724637681
,,0.146353617310524,development_all,4.0,precision_recall,0.8028596187175043,0.7901918976545842
,,0.1464395523071289,development_all,4.0,precision_recall,0.8024263431542461,0.7901023890784983
,,0.1464397311210632,development_all,4.0,precision_recall,0.8024263431542461,0.7904396073410158
,,0.1464838981628418,development_all,4.0,precision_recall,0.8019930675909879,0.7903501280956448
,,0.1465808153152465,development_all,4.0,precision_recall,0.8019930675909879,0.7906877402819308
,,0.146669864654541,development_all,4.0,precision_recall,0.8015597920277296,0.7905982905982906
,,0.1467864662408828,development_all,4.0,precision_recall,0.8011265164644714,0.7905087644292432
,,0.1468805074691772,development_all,4.0,precision_recall,0.8011265164644714,0.7908468776732249
,,0.1469024121761322,development_all,4.0,precision_recall,0.8006932409012132,0.7907573812580231
,,0.1469749808311462,development_all,4.0,precision_recall,0.800259965337955,0.790667808219178
,,0.146976038813591,development_all,4.0,precision_recall,0.7998266897746967,0.7905781584582441
,,0.1470664739608764,development_all,4.0,precision_recall,0.7993934142114385,0.7904884318766067
,,0.1472334563732147,development_all,4.0,precision_recall,0.7993934142114385,0.7908272610372911
,,0.1474832594394683,development_all,4.0,precision_recall,0.7989601386481803,0.79073756432247
,,0.1475414335727691,development_all,4.0,precision_recall,0.7989601386481803,0.7910767910767911
,,0.1475852131843567,development_all,4.0,precision_recall,0.798526863084922,0.7909871244635193
,,0.14764404296875,development_all,4.0,precision_recall,0.798526863084922,0.7913267496779733
,,0.1476699113845825,development_all,4.0,precision_recall,0.7980935875216638,0.7912371134020618
,,0.1477037370204925,development_all,4.0,precision_recall,0.7980935875216638,0.791577137945853
,,0.1478214263916015,development_all,4.0,precision_recall,0.7976603119584056,0.791487532244196
,,0.1479627043008804,development_all,4.0,precision_recall,0.7972270363951474,0.7913978494623656
,,0.1481889635324478,development_all,4.0,precision_recall,0.7972270363951474,0.7917383820998278
,,0.1482575386762619,development_all,4.0,precision_recall,0.7967937608318891,0.7916487300904004
,,0.1482735872268676,development_all,4.0,precision_recall,0.7963604852686309,0.7915590008613265
,,0.1483710408210754,development_all,4.0,precision_recall,0.7959272097053726,0.7914691943127962
,,0.1485323011875152,development_all,4.0,precision_recall,0.7954939341421143,0.7913793103448276
,,0.1487133800983429,development_all,4.0,precision_recall,0.7954939341421143,0.7917205692108668
,,0.1487405896186828,development_all,4.0,precision_recall,0.7954939341421143,0.7920621225194133
,,0.1488035917282104,development_all,4.0,precision_recall,0.7950606585788561,0.7919723780750971
,,0.1489346921443939,development_all,4.0,precision_recall,0.7946273830155979,0.7918825561312608
,,0.149094745516777,development_all,4.0,precision_recall,0.7941941074523396,0.791792656587473
,,0.1491488814353943,development_all,4.0,precision_recall,0.7941941074523396,0.7921348314606742
,,0.1491512656211853,development_all,4.0,precision_recall,0.7941941074523396,0.7924773022049286
,,0.1491752415895462,development_all,4.0,precision_recall,0.7941941074523396,0.7928200692041523
,,0.149313598871231,development_all,4.0,precision_recall,0.7941941074523396,0.7931631328429252
,,0.1495109945535659,development_all,4.0,precision_recall,0.7937608318890814,0.793073593073593
,,0.1497223824262619,development_all,4.0,precision_recall,0.7933275563258232,0.7929839757470767
,,0.1497376561164856,development_all,4.0,precision_recall,0.792894280762565,0.792894280762565
,,0.1499946564435959,development_all,4.0,precision_recall,0.7924610051993067,0.7928045080190724
,,0.1501880288124084,development_all,4.0,precision_recall,0.7920277296360485,0.792714657415438
,,0.1502934098243713,development_all,4.0,precision_recall,0.7920277296360485,0.793058568329718
,,0.1503820717334747,development_all,4.0,precision_recall,0.7915944540727903,0.79296875
,,0.1503875702619552,development_all,4.0,precision_recall,0.791161178509532,0.7928788536691272
,,0.1504803299903869,development_all,4.0,precision_recall,0.7907279029462738,0.7927888792354474
,,0.1506634354591369,development_all,4.0,precision_recall,0.7902946273830156,0.7926988265971316
,,0.1509549766778946,development_all,4.0,precision_recall,0.7898613518197574,0.792608695652174
,,0.1510224342346191,development_all,4.0,precision_recall,0.7898613518197574,0.7929534580252283
,,0.1510269045829773,development_all,4.0,precision_recall,0.7898613518197574,0.7932985204525674
,,0.1511204093694687,development_all,4.0,precision_recall,0.7894280762564991,0.7932085328689595
,,0.1511404514312744,development_all,4.0,precision_recall,0.7889948006932409,0.7931184668989547
,,0.151156485080719,development_all,4.0,precision_recall,0.7885615251299827,0.7930283224400871
,,0.1511704325675964,development_all,4.0,precision_recall,0.7881282495667244,0.7929380993897123
,,0.1511974930763244,development_all,4.0,precision_recall,0.7876949740034662,0.7928477976450066
,,0.1513964682817459,development_all,4.0,precision_recall,0.787261698440208,0.7927574171029669
,,0.1515606343746185,development_all,4.0,precision_recall,0.787261698440208,0.7931034482758621
,,0.15156289935112,development_all,4.0,precision_recall,0.787261698440208,0.7934497816593886
,,0.151587963104248,development_all,4.0,precision_recall,0.7868284228769498,0.7933595456531236
,,0.1520148515701294,development_all,4.0,precision_recall,0.7863951473136915,0.7932692307692307
,,0.1520793884992599,development_all,4.0,precision_recall,0.7863951473136915,0.7936160909488412
,,0.1521969884634018,development_all,4.0,precision_recall,0.7863951473136915,0.7939632545931758
,,0.1521995365619659,development_all,4.0,precision_recall,0.7863951473136915,0.7943107221006565
,,0.1522387266159057,development_all,4.0,precision_recall,0.7859618717504333,0.7942206654991243
,,0.152304396033287,development_all,4.0,precision_recall,0.7859618717504333,0.7945685501533071
,,0.1524008512496948,development_all,4.0,precision_recall,0.7855285961871751,0.7944785276073619
,,0.152511715888977,development_all,4.0,precision_recall,0.7850953206239168,0.7943884261288908
,,0.1526371538639068,development_all,4.0,precision_recall,0.7846620450606586,0.7942982456140351
,,0.1526713967323303,development_all,4.0,precision_recall,0.7842287694974004,0.7942079859587539
,,0.1528366506099701,development_all,4.0,precision_recall,0.7837954939341422,0.7941176470588235
,,0.1529260277748108,development_all,4.0,precision_recall,0.7837954939341422,0.7944664031620553
,,0.1530469357967376,development_all,4.0,precision_recall,0.7833622183708839,0.7943760984182777
,,0.153086856007576,development_all,4.0,precision_recall,0.7829289428076257,0.7942857142857143
,,0.1532506197690963,development_all,4.0,precision_recall,0.7824956672443674,0.7941952506596306
,,0.1532588601112365,development_all,4.0,precision_recall,0.7824956672443674,0.7945446546414431
,,0.153285875916481,development_all,4.0,precision_recall,0.7820623916811091,0.7944542253521126
,,0.1533553600311279,development_all,4.0,precision_recall,0.7816291161178509,0.7943637164244826
,,0.1534522920846939,development_all,4.0,precision_recall,0.7816291161178509,0.7947136563876652
,,0.1534795761108398,development_all,4.0,precision_recall,0.7811958405545927,0.7946231820185103
,,0.153496578335762,development_all,4.0,precision_recall,0.7807625649913345,0.7945326278659612
,,0.1535250693559646,development_all,4.0,precision_recall,0.7803292894280762,0.7944419938244376
,,0.1535322964191436,development_all,4.0,precision_recall,0.7803292894280762,0.794792586054722
,,0.1537888944149017,development_all,4.0,precision_recall,0.779896013864818,0.7947019867549668
,,0.1537986248731613,development_all,4.0,precision_recall,0.7794627383015598,0.7946113074204947
,,0.1538174599409103,development_all,4.0,precision_recall,0.7790294627383015,0.7945205479452054
,,0.1538603901863098,development_all,4.0,precision_recall,0.7790294627383015,0.7948717948717948
,,0.1539150029420852,development_all,4.0,precision_recall,0.7785961871750433,0.7947810703228659
,,0.1540662795305252,development_all,4.0,precision_recall,0.7781629116117851,0.7946902654867256
,,0.1541033089160919,development_all,4.0,precision_recall,0.7777296360485269,0.7945993802567508
,,0.1541236191987991,development_all,4.0,precision_recall,0.7777296360485269,0.7949512843224092
,,0.1541412025690078,development_all,4.0,precision_recall,0.7772963604852686,0.7948604342046965
,,0.1542812585830688,development_all,4.0,precision_recall,0.7772963604852686,0.7952127659574468
,,0.154348999261856,development_all,4.0,precision_recall,0.7768630849220104,0.7951219512195122
,,0.1545843183994293,development_all,4.0,precision_recall,0.7764298093587522,0.7950310559006211
,,0.1546987444162368,development_all,4.0,precision_recall,0.7764298093587522,0.7953839325343985
,,0.1548043191432953,development_all,4.0,precision_recall,0.7759965337954939,0.7952930728241563
,,0.1548408269882202,development_all,4.0,precision_recall,0.7755632582322357,0.7952021323856064
,,0.1548735201358795,development_all,4.0,precision_recall,0.7751299826689775,0.7951111111111111
,,0.1549087464809417,development_all,4.0,precision_recall,0.7751299826689775,0.7954646509559804
,,0.1549961268901825,development_all,4.0,precision_recall,0.7746967071057193,0.7953736654804271
,,0.1550075411796569,development_all,4.0,precision_recall,0.774263431542461,0.7952825990209168
,,0.155330941081047,development_all,4.0,precision_recall,0.7738301559792028,0.7951914514692787
,,0.155500441789627,development_all,4.0,precision_recall,0.7733968804159446,0.7951002227171492
,,0.1555830538272857,development_all,4.0,precision_recall,0.7733968804159446,0.7954545454545454
,,0.1557722687721252,development_all,4.0,precision_recall,0.7729636048526863,0.7953633526526973
,,0.1558782309293747,development_all,4.0,precision_recall,0.7725303292894281,0.7952720785013381
,,0.1559457182884216,development_all,4.0,precision_recall,0.7720970537261699,0.7951807228915663
,,0.1561339199542999,development_all,4.0,precision_recall,0.7716637781629117,0.7950892857142857
,,0.1564968079328537,development_all,4.0,precision_recall,0.7712305025996534,0.7949977668602054
,,0.1565015166997909,development_all,4.0,precision_recall,0.7707972270363952,0.7949061662198391
,,0.15654256939888,development_all,4.0,precision_recall,0.7707972270363952,0.7952615109521681
,,0.1566058993339538,development_all,4.0,precision_recall,0.7707972270363952,0.7956171735241503
,,0.1568432450294494,development_all,4.0,precision_recall,0.770363951473137,0.7955257270693512
,,0.1568502485752105,development_all,4.0,precision_recall,0.7699306759098787,0.7954341987466428
,,0.1568504720926284,development_all,4.0,precision_recall,0.7694974003466204,0.7953425884460367
,,0.1570306420326233,development_all,4.0,precision_recall,0.7694974003466204,0.7956989247311828
,,0.1571297943592071,development_all,4.0,precision_recall,0.7690641247833622,0.7956073509636934
,,0.1572542786598205,development_all,4.0,precision_recall,0.7690641247833622,0.7959641255605381
,,0.1573438942432403,development_all,4.0,precision_recall,0.7686308492201039,0.7958725886047555
,,0.1577231138944625,development_all,4.0,precision_recall,0.7681975736568457,0.7957809694793537
,,0.1578410267829895,development_all,4.0,precision_recall,0.7677642980935875,0.7956892680736417
,,0.1578918695449829,development_all,4.0,precision_recall,0.7673310225303293,0.7955974842767296
,,0.1580321490764618,development_all,4.0,precision_recall,0.766897746967071,0.7955056179775281
,,0.1580730825662613,development_all,4.0,precision_recall,0.7664644714038128,0.7954136690647482
,,0.1581204235553741,development_all,4.0,precision_recall,0.7660311958405546,0.7953216374269005
,,0.1581388413906097,development_all,4.0,precision_recall,0.7660311958405546,0.7956795679567957
,,0.1582912653684616,development_all,4.0,precision_recall,0.7655979202772963,0.7955875731652409
,,0.1583054810762405,development_all,4.0,precision_recall,0.7651646447140381,0.7954954954954955
,,0.1583432257175445,development_all,4.0,precision_recall,0.7647313691507799,0.7954033348355115
,,0.1585666984319687,development_all,4.0,precision_recall,0.7647313691507799,0.7957619477006312
,,0.1585949063301086,development_all,4.0,precision_recall,0.7642980935875217,0.7956698240866035
,,0.1588025540113449,development_all,4.0,precision_recall,0.7638648180242634,0.7955776173285198
,,0.1588403284549713,development_all,4.0,precision_recall,0.7638648180242634,0.7959367945823927
,,0.1590939462184906,development_all,4.0,precision_recall,0.7638648180242634,0.7962962962962963
,,0.159183919429779,development_all,4.0,precision_recall,0.7634315424610052,0.7962042476276547
,,0.1593236476182937,development_all,4.0,precision_recall,0.7634315424610052,0.7965641952983725
,,0.1593621373176574,development_all,4.0,precision_recall,0.762998266897747,0.7964721845318861
,,0.1595177948474884,development_all,4.0,precision_recall,0.7625649913344887,0.7963800904977375
,,0.1598116308450698,development_all,4.0,precision_recall,0.7621317157712305,0.796287913082843
,,0.159838855266571,development_all,4.0,precision_recall,0.7616984402079723,0.7961956521739131
,,0.1599062383174896,development_all,4.0,precision_recall,0.761265164644714,0.7961033076574535
,,0.1600382775068283,development_all,4.0,precision_recall,0.7608318890814558,0.7960108794197642
,,0.160040408372879,development_all,4.0,precision_recall,0.7608318890814558,0.7963718820861678
,,0.1602357029914856,development_all,4.0,precision_recall,0.7608318890814558,0.7967332123411979
,,0.1603575050830841,development_all,4.0,precision_recall,0.7608318890814558,0.7970948706309577
,,0.160396933555603,development_all,4.0,precision_recall,0.7603986135181976,0.7970027247956403
