lane,split,n_train,method,stratum,prediction_rows,unique_compounds,chemical_groups,effective_n_identity,effective_n_cluster,sparse,weighted_mae,mae,bias,weighted_bias,weight_sum,weight_share
readouts,chemical_cluster,-1,repr_mlp_unscaled,"novelty_[0.35,0.5)",8008,1003,511,742.945581766181,271.45546045887085,False,0.5565680456857874,0.7104324422953521,0.3916557488735719,0.12019860456114911,49036.35525147844,0.2209274095969716
readouts,chemical_cluster,-1,repr_mlp_unscaled,"novelty_[0.5,0.7)",1431,172,91,121.27225640382227,50.42224772076024,False,0.6001558774214816,0.7157873608267394,0.4294604600547717,0.19438396386090984,6602.051850361735,0.02974475174276611
readouts,chemical_cluster,-1,repr_mlp_unscaled,"novelty_[0.7,1]",48,6,5,3.234473979325862,2.9019427125586414,True,0.5495982861441239,0.835380559530523,0.7886743850509325,0.42519010015291403,180.20489223906384,0.0008118915003960752
readouts,chemical_cluster,-1,repr_ridge_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.49788354424762593,0.6146633651973911,0.21726608537007286,-0.01744184722102571,221956.86511208978,1.0
readouts,chemical_cluster,-1,repr_ridge_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,0.9335608681847609,1.0814822918042613,0.9596510722908068,0.7996895884396121,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,-1,repr_ridge_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.4126998015677102,0.405120727431049,-0.11597084983351483,-0.1772075961518322,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,-1,repr_ridge_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.1953553754807225,1.197403014696855,-1.197403014696855,-1.1953553754807225,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,-1,repr_ridge_stable,"novelty_[0,0.2)",208,39,32,15.180064056421697,7.742842710244153,True,1.034644573854893,1.1152857837016947,0.29462818893788884,-0.39998919345930356,1019.7514963652806,0.004594367900494084
readouts,chemical_cluster,-1,repr_ridge_stable,"novelty_[0.2,0.35)",23745,2858,1895,2103.400728468768,1189.5775339646748,False,0.4852937157265262,0.5948616498468254,0.1767068211317271,-0.044692815700617665,165118.50162164523,0.743921579259372
readouts,chemical_cluster,-1,repr_ridge_stable,"novelty_[0.35,0.5)",8008,1003,511,742.945581766181,271.45546045887085,False,0.5191365130201668,0.6492215855661019,0.30643142197652073,0.058719199234166894,49036.35525147844,0.2209274095969716
readouts,chemical_cluster,-1,repr_ridge_stable,"novelty_[0.5,0.7)",1431,172,91,121.27225640382227,50.42224772076024,False,0.5669355959769807,0.6651537909796053,0.35509730218376107,0.1385017120322327,6602.051850361735,0.02974475174276611
readouts,chemical_cluster,-1,repr_ridge_stable,"novelty_[0.7,1]",48,6,5,3.234473979325862,2.9019427125586414,True,0.6832137245772129,0.9702516973494824,0.9613478560490784,0.6791802925279662,180.20489223906384,0.0008118915003960752
readouts,chemical_cluster,-1,repr_ridge_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.4985535194766948,0.6118242619089783,0.20390856974894792,-0.01976135064428182,221956.86511208978,1.0
readouts,chemical_cluster,-1,repr_ridge_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,0.9084864436436012,1.0574527488159522,0.9088258099174751,0.7602021091579381,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,-1,repr_ridge_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.4184033284759397,0.4117934506283785,-0.1125100874497498,-0.172260007354531,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,-1,repr_ridge_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2011559689779219,1.2032973590524152,-1.2032973590524152,-1.2011559689779219,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,-1,repr_ridge_unscaled,"novelty_[0,0.2)",208,39,32,15.180064056421697,7.742842710244153,True,1.1468699855126492,1.1375289643072388,0.2855726048875863,-0.3812143319556182,1019.7514963652806,0.004594367900494084
readouts,chemical_cluster,-1,repr_ridge_unscaled,"novelty_[0.2,0.35)",23745,2858,1895,2103.400728468768,1189.5775339646748,False,0.4855017011866592,0.593682888950979,0.16707218233227755,-0.04702347031657192,165118.50162164523,0.743921579259372
readouts,chemical_cluster,-1,repr_ridge_unscaled,"novelty_[0.35,0.5)",8008,1003,511,742.945581766181,271.45546045887085,False,0.5193123416255946,0.6423085096732961,0.28692482986073015,0.057734747791764254,49036.35525147844,0.2209274095969716
readouts,chemical_cluster,-1,repr_ridge_unscaled,"novelty_[0.5,0.7)",1431,172,91,121.27225640382227,50.42224772076024,False,0.5661262722577268,0.6573456384683399,0.32585070145461936,0.12711405185477198,6602.051850361735,0.02974475174276611
readouts,chemical_cluster,-1,repr_ridge_unscaled,"novelty_[0.7,1]",48,6,5,3.234473979325862,2.9019427125586414,True,0.6645822977787307,0.8651862793205182,0.5872522875413114,0.5366460380542869,180.20489223906384,0.0008118915003960752
readouts,chemical_cluster,25,repr_mlp_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,1.3475375495567758,1.4967285544981326,-0.17910171576363113,-0.5490732601900461,221956.86511208978,1.0
readouts,chemical_cluster,25,repr_mlp_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.7826544201547794,2.1033493374232286,1.0847669102895126,0.8206153728332427,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,25,repr_mlp_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,1.262463386858194,1.2244325704814951,-0.7464188286713681,-0.8168751347808312,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,25,repr_mlp_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,2.024282212591236,2.0265498675403317,-1.8136548225312588,-1.8124025049600552,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,25,repr_mlp_stable,"novelty_[0,0.2)",14921,3044,1910,1952.5913227486642,1086.339125008473,False,1.4737227684168188,1.7157693102532576,-0.0938887976601485,-0.5334467200367042,96494.26048290667,0.4347433021915154
readouts,chemical_cluster,25,repr_mlp_stable,"novelty_[0.2,0.35)",18336,3174,1842,2181.1889450760864,689.2455105274486,False,1.249585932749622,1.3178571222927142,-0.2505282830843628,-0.5627124082863244,124565.70830591333,0.5612158391361617
readouts,chemical_cluster,25,repr_mlp_stable,"novelty_[0.35,0.5)",169,151,101,106.42294148260436,64.71945161864315,False,1.3936400090014744,1.575687428538851,-0.05230484815979381,-0.38358486447426887,848.898610541864,0.003824610741880699
readouts,chemical_cluster,25,repr_mlp_stable,"novelty_[0.5,0.7)",14,14,10,10.030128153228299,6.812809943228162,True,1.0584995213332973,1.363543881887481,1.0199637660809926,0.5054736179498353,47.997712727912855,0.00021624793044213196
readouts,chemical_cluster,25,repr_mlp_stable,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
readouts,chemical_cluster,25,repr_mlp_stable_centered,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.7713963421914102,1.123084645284588,0.6283525741869284,0.11267530230683538,221956.86511208978,1.0
readouts,chemical_cluster,25,repr_mlp_stable_centered,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.9485136236179297,2.4546955503968357,2.3689418084989375,1.863826942023845,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,25,repr_mlp_stable_centered,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5412460679035817,0.5253598195929546,-0.15295177882314165,-0.22971031768171038,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,25,repr_mlp_stable_centered,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2943244500467124,1.2934204899137043,-1.2691117894047974,-1.2699720948580833,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,25,repr_mlp_stable_centered,"novelty_[0,0.2)",14921,3044,1910,1952.5913227486642,1086.339125008473,False,0.8919931114590554,1.3899543712885711,0.8999750926111342,0.23199868770751414,96494.26048290667,0.4347433021915154
readouts,chemical_cluster,25,repr_mlp_stable_centered,"novelty_[0.2,0.35)",18336,3174,1842,2181.1889450760864,689.2455105274486,False,0.6761098042218109,0.9018068161600785,0.40130527679162653,0.017045192397913463,124565.70830591333,0.5612158391361617
readouts,chemical_cluster,25,repr_mlp_stable_centered,"novelty_[0.35,0.5)",169,151,101,106.42294148260436,64.71945161864315,False,1.0227004449802484,1.5311683466398556,1.237208680290974,0.539711159422739,848.898610541864,0.003824610741880699
readouts,chemical_cluster,25,repr_mlp_stable_centered,"novelty_[0.5,0.7)",14,14,10,10.030128153228299,6.812809943228162,True,1.1715679820413438,1.5817237590368143,1.1542786956937885,0.8564690340408821,47.997712727912855,0.00021624793044213196
readouts,chemical_cluster,25,repr_mlp_stable_centered,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.7714000143700015,1.1230824326352324,0.6282960537223753,0.11263926364513135,221956.86511208978,1.0
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.9485054181694295,2.4546770105859412,2.3688088663404927,1.8637209197792077,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5412520623988837,0.5253649357734759,-0.15297399561573988,-0.2297326731352397,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2943887857290892,1.2934854020250255,-1.2691774698483724,-1.2700371882547532,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,"novelty_[0,0.2)",14921,3044,1910,1952.5913227486642,1086.339125008473,False,0.8919977614900721,1.3899365043955207,0.8998580488092278,0.23192614177276527,96494.26048290667,0.4347433021915154
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,"novelty_[0.2,0.35)",18336,3174,1842,2181.1889450760864,689.2455105274486,False,0.6761120897218079,0.9018168458925185,0.4012987761239088,0.017038193911198655,124565.70830591333,0.5612158391361617
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,"novelty_[0.35,0.5)",169,151,101,106.42294148260436,64.71945161864315,False,1.0227962203385206,1.5312182474985683,1.23706591466093,0.5395622821002912,848.898610541864,0.003824610741880699
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,"novelty_[0.5,0.7)",14,14,10,10.030128153228299,6.812809943228162,True,1.1715755959364187,1.5817425088663732,1.1542565434324235,0.8564563492038575,47.997712727912855,0.00021624793044213196
readouts,chemical_cluster,25,repr_mlp_stable_centered_regularized,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
readouts,chemical_cluster,25,repr_mlp_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.9884062487770703,1.2337531849160253,0.5288203847165562,0.05703088203012696,221956.86511208978,1.0
readouts,chemical_cluster,25,repr_mlp_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.9432976267968918,2.2459184190265984,2.156689621929398,1.8605081647106878,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,25,repr_mlp_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.8017056404060742,0.7794190503672586,-0.2018869505314959,-0.2955854611585351,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,25,repr_mlp_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.6943925997722584,1.6905450340100083,-1.5523025794087029,-1.5566088004444116,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,25,repr_mlp_unscaled,"novelty_[0,0.2)",14921,3044,1910,1952.5913227486642,1086.339125008473,False,1.0497018084040675,1.3483113836005305,0.6449907185076095,0.11021060154017627,96494.26048290667,0.4347433021915154
readouts,chemical_cluster,25,repr_mlp_unscaled,"novelty_[0.2,0.35)",18336,3174,1842,2181.1889450760864,689.2455105274486,False,0.9379651439841429,1.1338840453415802,0.42491527529845413,0.01156760917343589,124565.70830591333,0.5612158391361617
readouts,chemical_cluster,25,repr_mlp_unscaled,"novelty_[0.35,0.5)",169,151,101,106.42294148260436,64.71945161864315,False,1.3809631046964543,1.8644578431202812,1.4045916711837347,0.5935535365247624,848.898610541864,0.003824610741880699
readouts,chemical_cluster,25,repr_mlp_unscaled,"novelty_[0.5,0.7)",14,14,10,10.030128153228299,6.812809943228162,True,1.7243013074096925,2.3257941441308883,2.2303338405064173,1.6440594763966643,47.997712727912855,0.00021624793044213196
readouts,chemical_cluster,25,repr_mlp_unscaled,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
readouts,chemical_cluster,25,repr_ridge_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6875469830284424,0.87632032520412,0.2952654405530958,-0.07726769637706268,221956.86511208978,1.0
readouts,chemical_cluster,25,repr_ridge_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.4574996102642699,1.7018908115377145,1.5467111496565116,1.3132627215656831,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,25,repr_ridge_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5370056468820477,0.5057436250994389,-0.2664753543477443,-0.34914456212764794,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,25,repr_ridge_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.5339642387079149,1.534344656772929,-1.532990657146834,-1.5326019627595242,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,25,repr_ridge_stable,"novelty_[0,0.2)",14921,3044,1910,1952.5913227486642,1086.339125008473,False,0.7309423256644842,0.9581053382633831,0.35232996615918405,-0.054846534604637315,96494.26048290667,0.4347433021915154
readouts,chemical_cluster,25,repr_ridge_stable,"novelty_[0.2,0.35)",18336,3174,1842,2181.1889450760864,689.2455105274486,False,0.6523790751965519,0.8058561222580944,0.24203234881643712,-0.09781094774575745,124565.70830591333,0.5612158391361617
readouts,chemical_cluster,25,repr_ridge_stable,"novelty_[0.35,0.5)",169,151,101,106.42294148260436,64.71945161864315,False,0.9000588936329702,1.2666930314373337,0.9569458678972401,0.34035368829806784,848.898610541864,0.003824610741880699
readouts,chemical_cluster,25,repr_ridge_stable,"novelty_[0.5,0.7)",14,14,10,10.030128153228299,6.812809943228162,True,0.9565761987893602,1.286638754321761,1.209421961536659,0.7759608793043005,47.997712727912855,0.00021624793044213196
readouts,chemical_cluster,25,repr_ridge_stable,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
readouts,chemical_cluster,25,repr_ridge_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6708968451522175,0.8445021710996654,0.2827022509227982,-0.07568743911799049,221956.86511208978,1.0
readouts,chemical_cluster,25,repr_ridge_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.3613389632739485,1.5942753727302272,1.4863552059509872,1.2637525793964446,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,25,repr_ridge_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.535901424243086,0.507948862222169,-0.257585643968538,-0.3375750968028759,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,25,repr_ridge_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.4732695599500387,1.4729459854878992,-1.4729459854878992,-1.4732695599500387,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,25,repr_ridge_unscaled,"novelty_[0,0.2)",14921,3044,1910,1952.5913227486642,1086.339125008473,False,0.7103394919543493,0.9202646973307689,0.3514721429747636,-0.04765465043039812,96494.26048290667,0.4347433021915154
readouts,chemical_cluster,25,repr_ridge_unscaled,"novelty_[0.2,0.35)",18336,3174,1842,2181.1889450760864,689.2455105274486,False,0.6389972833717656,0.7796105132039076,0.22110881008702085,-0.10017565762861265,124565.70830591333,0.5612158391361617
readouts,chemical_cluster,25,repr_ridge_unscaled,"novelty_[0.35,0.5)",169,151,101,106.42294148260436,64.71945161864315,False,0.8480766839901643,1.1518941188931102,0.8194725900445254,0.2852337020128976,848.898610541864,0.003824610741880699
readouts,chemical_cluster,25,repr_ridge_unscaled,"novelty_[0.5,0.7)",14,14,10,10.030128153228299,6.812809943228162,True,1.0291379609721292,1.3767554643304207,1.178958289913249,0.7369265961114853,47.997712727912855,0.00021624793044213196
readouts,chemical_cluster,25,repr_ridge_unscaled,"novelty_[0.7,1]",0,0,0,0.0,0.0,True,,,,,0.0,0.0
readouts,chemical_cluster,50,repr_mlp_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,1.0234768092638105,1.185722302398547,-0.016731074280739274,-0.32004808764288945,221956.86511208978,1.0
readouts,chemical_cluster,50,repr_mlp_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.5512399578165126,1.8392853707471835,0.9845503068032484,0.7835339192909896,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,50,repr_mlp_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.9202884224182685,0.8923551711987262,-0.4661797358071739,-0.5358207261068669,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,50,repr_mlp_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.8106193901797867,1.8130027658269836,-1.7705196276971589,-1.7687927448161678,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,50,repr_mlp_stable,"novelty_[0,0.2)",8984,2338,1640,1342.2921263358996,903.3292427127453,False,1.199414632467793,1.4537468472853632,0.00043405853872893535,-0.38810495878495865,56412.8685343378,0.25416140431542367
readouts,chemical_cluster,50,repr_mlp_stable,"novelty_[0.2,0.35)",24148,3254,1903,2430.887350778376,802.2158287007068,False,0.9622993232830309,1.0841955514083954,-0.025209923175174218,-0.2980695966748819,163925.34467839933,0.7385459539429694
readouts,chemical_cluster,50,repr_mlp_stable,"novelty_[0.35,0.5)",275,237,150,166.12693121407284,90.0328566342317,False,1.0829210752882188,1.3161608219374308,0.08666664103919809,-0.19839921543200076,1480.1892828131377,0.006668815051364289
readouts,chemical_cluster,50,repr_mlp_stable,"novelty_[0.5,0.7)",31,29,18,16.683563745094293,9.998371679487352,True,1.2160751788087414,1.4663307174815927,0.6480446840870765,0.07746170163066522,126.69583208722754,0.00057081285601707
readouts,chemical_cluster,50,repr_mlp_stable,"novelty_[0.7,1]",2,2,2,1.3426606448800686,1.3426606448800686,True,0.25801782722587674,0.7687312555313108,0.7299037408828737,0.1920227122378424,11.76678445229682,5.30138342256479e-05
readouts,chemical_cluster,50,repr_mlp_stable_centered,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6931158691192129,0.9664675085660631,0.5015240746491584,0.07605615391010975,221956.86511208978,1.0
readouts,chemical_cluster,50,repr_mlp_stable_centered,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.6525508098585158,2.02290550590818,1.9270382974393387,1.5641406366219173,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,50,repr_mlp_stable_centered,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.505526902194118,0.49226050455980963,-0.13835146036411133,-0.21489450773045082,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,50,repr_mlp_stable_centered,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2815377958022736,1.2825484715673656,-1.2717877795458687,-1.270711329054124,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,50,repr_mlp_stable_centered,"novelty_[0,0.2)",8984,2338,1640,1342.2921263358996,903.3292427127453,False,0.837292603796654,1.28604641195793,0.8149498204732916,0.20308705401063157,56412.8685343378,0.25416140431542367
readouts,chemical_cluster,50,repr_mlp_stable_centered,"novelty_[0.2,0.35)",24148,3254,1903,2430.887350778376,802.2158287007068,False,0.6413706142338249,0.8427728852729323,0.37921891629596727,0.02978771358432122,163925.34467839933,0.7385459539429694
readouts,chemical_cluster,50,repr_mlp_stable_centered,"novelty_[0.35,0.5)",275,237,150,166.12693121407284,90.0328566342317,False,0.8758800326592773,1.267963679972762,0.8766237432206484,0.30941726510241163,1480.1892828131377,0.006668815051364289
readouts,chemical_cluster,50,repr_mlp_stable_centered,"novelty_[0.5,0.7)",31,29,18,16.683563745094293,9.998371679487352,True,1.3269357111685445,1.9899321423212266,1.5429345029433388,0.6096606168538586,126.69583208722754,0.00057081285601707
readouts,chemical_cluster,50,repr_mlp_stable_centered,"novelty_[0.7,1]",2,2,2,1.3426606448800686,1.3426606448800686,True,0.5322966620060298,1.5874897219339534,1.5874897219339534,0.5322966620060298,11.76678445229682,5.30138342256479e-05
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6931121572117134,0.9664540973951976,0.5015176897769825,0.0760409950574992,221956.86511208978,1.0
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.6525329964759186,2.0228715681606952,1.9270590065002586,1.5641493940774644,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5055259474106645,0.49225630722489605,-0.13837000698441881,-0.21491434270579735,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.2815062706384908,1.282517068477758,-1.271757278615135,-1.2706807115636607,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,"novelty_[0,0.2)",8984,2338,1640,1342.2921263358996,903.3292427127453,False,0.8372803775387451,1.286014923105351,0.8149522559010023,0.20308130999236504,56412.8685343378,0.25416140431542367
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,"novelty_[0.2,0.35)",24148,3254,1903,2430.887350778376,802.2158287007068,False,0.6413696673427532,0.8427658054746158,0.3792095764863121,0.029769359255195832,163925.34467839933,0.7385459539429694
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,"novelty_[0.35,0.5)",275,237,150,166.12693121407284,90.0328566342317,False,0.8758917410305701,1.2679815203157532,0.8765883720633924,0.3093959420967967,1480.1892828131377,0.006668815051364289
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,"novelty_[0.5,0.7)",31,29,18,16.683563745094293,9.998371679487352,True,1.3269556459868752,1.9899438697553988,1.5429266049073085,0.6096490051591625,126.69583208722754,0.00057081285601707
readouts,chemical_cluster,50,repr_mlp_stable_centered_regularized,"novelty_[0.7,1]",2,2,2,1.3426606448800686,1.3426606448800686,True,0.5323984832924227,1.5875495333323404,1.5875495333323404,0.5323984832924227,11.76678445229682,5.30138342256479e-05
readouts,chemical_cluster,50,repr_mlp_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.8734499714358155,1.0990572618017882,0.4687893148572078,0.0439986519938315,221956.86511208978,1.0
readouts,chemical_cluster,50,repr_mlp_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.7571479223990012,2.036126412475865,1.9247770352699842,1.6614924235800246,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,50,repr_mlp_unscaled,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.700669120274329,0.6784317678250362,-0.1847649651894286,-0.2722541471650388,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,50,repr_mlp_unscaled,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.5606978395370887,1.5569648086643741,-1.4557619139950508,-1.4589709545751073,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,50,repr_mlp_unscaled,"novelty_[0,0.2)",8984,2338,1640,1342.2921263358996,903.3292427127453,False,0.9843697464703474,1.2843588716815628,0.6345348832329519,0.11902023829173913,56412.8685343378,0.25416140431542367
readouts,chemical_cluster,50,repr_mlp_unscaled,"novelty_[0.2,0.35)",24148,3254,1903,2430.887350778376,802.2158287007068,False,0.8322749368973521,1.0226871998618008,0.3976110449369629,0.01395050205896108,163925.34467839933,0.7385459539429694
readouts,chemical_cluster,50,repr_mlp_unscaled,"novelty_[0.35,0.5)",275,237,150,166.12693121407284,90.0328566342317,False,1.1326273981645516,1.5931492063507886,1.1203174549637418,0.4060957554417019,1480.1892828131377,0.006668815051364289
readouts,chemical_cluster,50,repr_mlp_unscaled,"novelty_[0.5,0.7)",31,29,18,16.683563745094293,9.998371679487352,True,1.7411005896729865,2.4451733435866645,2.015992095239701,1.2568206258451837,126.69583208722754,0.00057081285601707
readouts,chemical_cluster,50,repr_mlp_unscaled,"novelty_[0.7,1]",2,2,2,1.3426606448800686,1.3426606448800686,True,0.7688908666700448,2.0139119021097818,1.7793648274739586,0.37023127434609354,11.76678445229682,5.30138342256479e-05
readouts,chemical_cluster,50,repr_ridge_stable,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6493945268667115,0.8214793802886395,0.2881080247149082,-0.06242904583802083,221956.86511208978,1.0
readouts,chemical_cluster,50,repr_ridge_stable,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.3451755164022616,1.5680288263116866,1.4577316280444006,1.2396201521136965,36299.730764192434,0.16354407756597578
readouts,chemical_cluster,50,repr_ridge_stable,potency_ge4,23080,2308,1559,2141.272332721013,927.6002729621608,False,0.5133552484425591,0.4863731298207555,-0.23690499653697844,-0.317006040648322,185657.13434789734,0.8364559224340242
readouts,chemical_cluster,50,repr_ridge_stable,potency_ge6_descriptive_tail,560,56,52,55.943540642841484,47.38653300749192,False,1.477209114610156,1.4781770362722844,-1.4774808752008113,-1.476508698254349,5565.977961432507,0.025076845262802072
readouts,chemical_cluster,50,repr_ridge_stable,"novelty_[0,0.2)",8984,2338,1640,1342.2921263358996,903.3292427127453,False,0.7181181641673615,0.9513328264743686,0.410932767688772,-0.01822846638164434,56412.8685343378,0.25416140431542367
readouts,chemical_cluster,50,repr_ridge_stable,"novelty_[0.2,0.35)",24148,3254,1903,2430.887350778376,802.2158287007068,False,0.6239408423611347,0.7693262362173071,0.23721014758024123,-0.08019888231694444,163925.34467839933,0.7385459539429694
readouts,chemical_cluster,50,repr_ridge_stable,"novelty_[0.35,0.5)",275,237,150,166.12693121407284,90.0328566342317,False,0.8253385863822463,1.1012512841190343,0.6520996741237366,0.1714712161031697,1480.1892828131377,0.006668815051364289
readouts,chemical_cluster,50,repr_ridge_stable,"novelty_[0.5,0.7)",31,29,18,16.683563745094293,9.998371679487352,True,0.9446396236719218,1.2913430071793415,1.035601036237265,0.46705088934697403,126.69583208722754,0.00057081285601707
readouts,chemical_cluster,50,repr_ridge_stable,"novelty_[0.7,1]",2,2,2,1.3426606448800686,1.3426606448800686,True,0.45984870666553396,1.4653376377766734,1.4653376377766734,0.45984870666553396,11.76678445229682,5.30138342256479e-05
readouts,chemical_cluster,50,repr_ridge_unscaled,all,33440,3344,1975,2782.343188564992,1012.5588141842961,False,0.6420329591160163,0.8163393885105789,0.29941190193261535,-0.047409727887021885,221956.86511208978,1.0
readouts,chemical_cluster,50,repr_ridge_unscaled,potency_lt4,10360,1036,617,818.9342623395673,280.80404787274347,False,1.3371177355334767,1.5576154107071731,1.4596788118950867,1.244516613798321,36299.730764192434,0.16354407756597578
