fold,seed,epoch,train_loss,validation_loss,validation_mae,validation_spearman,learning_rate,gradient_norm_last_batch,screen_learning_rate
0,42,7,0.2593347669371935,0.2564665973186493,0.6771544935977776,0.6113056658983826,0.1,0.04587193951010704,0.1
0,42,8,0.2616816044745044,0.30762776732444763,0.7945392308377806,0.5654225785586199,0.1,0.2691616714000702,0.1
0,42,9,0.2641850073315273,0.25870007276535034,0.6782967019708431,0.608386060412366,0.1,0.1629924774169922,0.1
0,42,10,0.2653410947434256,0.269290566444397,0.6635563304378043,0.6066127140261013,0.1,0.16439281404018402,0.1
0,42,11,0.2624102092123477,0.256740540266037,0.6727577605860557,0.6153281282509109,0.1,0.2609752118587494,0.1
0,42,12,0.2585974664554418,0.2602464258670807,0.6926055733954511,0.6131413236135267,0.1,0.0962413027882576,0.1
0,42,13,0.25724186983063957,0.2566596567630768,0.6847662308134214,0.6299567394471283,0.1,0.06243493780493736,0.1
0,42,14,0.25347411919977064,0.25603431463241577,0.6826323788568842,0.6343135962105647,0.1,0.32625508308410645,0.1
0,42,15,0.2558261906097983,0.29929035902023315,0.7768303538388108,0.6060012668738759,0.1,0.324624240398407,0.1
1,42,1,12.40836607831661,0.29741960763931274,0.805649811726158,0.3363183512435561,0.1,0.8078362941741943,0.1
1,42,2,0.375219945751618,0.33026787638664246,0.8389921942028051,0.37136232670077324,0.1,0.4191063642501831,0.1
1,42,3,0.287470968309964,0.2707630693912506,0.7337750557612945,0.4521392978829015,0.1,0.3426837921142578,0.1
1,42,4,0.2742054959992382,0.267936110496521,0.7315875295887079,0.4822345510956401,0.1,0.272468626499176,0.1
1,42,5,0.268036482133598,0.2530341148376465,0.7019362334463808,0.4814298564449083,0.1,0.24977168440818787,0.1
1,42,6,0.2697626895937964,0.2501996159553528,0.6887612262720127,0.5217554959158682,0.1,0.1045883521437645,0.1
1,42,7,0.254461957862444,0.24649517238140106,0.6825453077552921,0.5222996384361802,0.1,0.6303460001945496,0.1
1,42,8,0.2517881865701943,0.2337329387664795,0.6466190238775873,0.5630330038437108,0.1,0.1407669186592102,0.1
1,42,9,0.23805990563931867,0.2318696230649948,0.6478963278156047,0.5512842712426975,0.1,0.1204555332660675,0.1
1,42,10,0.2334584455846626,0.23915550112724304,0.6596970517539124,0.5800927629924028,0.1,0.21389667689800262,0.1
1,42,11,0.23640049788996437,0.2397230863571167,0.664471443201929,0.5847020909503563,0.1,0.0718446597456932,0.1
1,42,12,0.24132814304850925,0.23386350274085999,0.6530011997023327,0.5634740297002465,0.1,0.21919021010398865,0.1
1,42,13,0.23647837069547065,0.22926177084445953,0.6456576072225301,0.5642703532676512,0.1,0.5905572772026062,0.1
2,42,1,6.645266100992666,0.30153903365135193,0.8043733479766388,0.39155593266265065,0.1,0.10459619015455246,0.1
2,42,2,0.2940668114434893,0.2741665542125702,0.7422471072392257,0.4794040703389454,0.1,0.09687796235084534,0.1
2,42,3,0.28130559997023824,0.2660537362098694,0.7217694609831623,0.5207958586043794,0.1,0.15127509832382202,0.1
2,42,4,0.27740372622124504,0.2773776948451996,0.7544672002065342,0.5275243070910169,0.1,0.030545899644494057,0.1
2,42,5,0.273167543834615,0.25344693660736084,0.6731253054893962,0.5610202362939671,0.1,0.20177114009857178,0.1
2,42,6,0.27000540438656495,0.2569478750228882,0.688544401473885,0.5840562044931887,0.1,0.16170743107795715,0.1
2,42,7,0.2764814516762707,0.27240678668022156,0.7330208060773499,0.5700442573685166,0.1,0.2867960035800934,0.1
2,42,8,0.26371644730879884,0.25302767753601074,0.6677633098351403,0.5781489809949202,0.1,0.08320679515600204,0.1
2,42,9,0.26015847145954024,0.248442605137825,0.6671128349275689,0.6002779785026128,0.1,0.20177297294139862,0.1
2,42,10,0.261649873791454,0.2515750229358673,0.6694288919217918,0.5939864239630835,0.1,0.1960548460483551,0.1
2,42,11,0.25675226244971017,0.25298744440078735,0.658922868808467,0.6088261187223459,0.1,0.1242925152182579,0.1
2,42,12,0.2590155611639825,0.2491127997636795,0.6670312722381455,0.6091429244038049,0.1,0.036200087517499924,0.1
2,42,13,0.2565941249878607,0.2552436888217926,0.6990931417553592,0.6073391612736192,0.1,0.26411500573158264,0.1
2,42,14,0.2573039099212005,0.24316544830799103,0.6355127861752816,0.6245844782157964,0.1,0.11425324529409409,0.1
2,42,15,0.25583996029100686,0.2442220002412796,0.6570084665067527,0.6157161387708129,0.1,0.15537723898887634,0.1
2,42,16,0.2557833172450556,0.24796321988105774,0.6516547680043676,0.6220673611354915,0.1,0.21421602368354797,0.1
2,42,17,0.2562003332766417,0.24899433553218842,0.6646497965643047,0.6134617234230969,0.1,0.08129562437534332,0.1
2,42,18,0.25429983998013433,0.2549580931663513,0.6848400896440172,0.6124206333843978,0.1,0.13010774552822113,0.1
2,42,19,0.2551840733701938,0.24892345070838928,0.6626021237793881,0.6009214136578062,0.1,0.23022738099098206,0.1
3,42,1,7.213160018096461,0.2628662884235382,0.7183874183991209,0.526939250716745,0.1,0.8360603451728821,0.1
3,42,2,0.2722704178317685,0.25015953183174133,0.6901621550401764,0.5739810138329728,0.1,0.627113938331604,0.1
3,42,3,0.2674976624673772,0.23381687700748444,0.6522544437317214,0.5926809587721855,0.1,0.07188023626804352,0.1
3,42,4,0.26457054640088123,0.253836452960968,0.6748396623294984,0.607097628408605,0.1,0.7168659567832947,0.1
3,42,5,0.27570350358419327,0.25467437505722046,0.6710987125847193,0.6189260291247862,0.1,0.17670199275016785,0.1
3,42,6,0.2753141824942883,0.268866628408432,0.6918246562170876,0.6131168113994465,0.1,0.17283138632774353,0.1
3,42,7,0.2635560892007061,0.25254160165786743,0.6584047172244176,0.6319256726834612,0.1,0.07701194286346436,0.1
3,42,8,0.2680468156738816,0.24947711825370789,0.6644159689790642,0.6266283020789069,0.1,0.060082513839006424,0.1
4,42,1,6.2451165440103935,0.2971833646297455,0.7998964262151432,0.5492901630147473,0.1,0.26470550894737244,0.1
4,42,2,0.2748420272351024,0.31198278069496155,0.8163173527060869,0.5740789645638871,0.1,0.16857153177261353,0.1
4,42,3,0.33317035681641866,0.28717169165611267,0.7482237870250633,0.6352296161021459,0.1,0.27244457602500916,0.1
4,42,4,0.24617484022594532,0.2701932191848755,0.7058889239562486,0.6727445276975377,0.1,0.38126716017723083,0.1
4,42,5,0.25347854840737644,0.25693097710609436,0.6924077124081686,0.6643494791248553,0.1,0.39745545387268066,0.1
4,42,6,0.2355423183897329,0.24770371615886688,0.6735233505186207,0.67214296622025,0.1,0.8087092041969299,0.1
4,42,7,0.24892961961093327,0.26256105303764343,0.7034066847270121,0.657155882782217,0.1,0.444807231426239,0.1
4,42,8,0.24324073483234743,0.2995137870311737,0.7718485068703839,0.666290012239354,0.1,0.3125726282596588,0.1
4,42,9,0.23041917172069865,0.25935035943984985,0.6885985566327671,0.6795972317400403,0.1,0.3226067125797272,0.1
4,42,10,0.23097548815345195,0.2532730996608734,0.6742827462864494,0.67975951328769,0.1,0.3206180930137634,0.1
4,42,11,0.23654301431146973,0.2762964069843292,0.7241935908437489,0.6882505497748734,0.1,0.08111805468797684,0.1
